RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,YEAR
1,1,Brendon Todd,93.0,75.25,906.0,1204.0,2021.0
2,2,Chez Reavie,90.0,74.11,870.0,1174.0,2021.0
3,3,Brian Stuard,108.0,73.31,1063.0,1450.0,2021.0
4,5,Ryan Armour,80.0,72.79,792.0,1088.0,2021.0
5,6,Abraham Ancer,101.0,71.05,972.0,1368.0,2021.0
6,7,Brice Garnett,100.0,70.72,908.0,1284.0,2021.0
7,8,Corey Conners,107.0,70.15,1013.0,1444.0,2021.0
8,9,David Hearn,68.0,69.96,624.0,892.0,2021.0
9,11,Satoshi Kodaira,80.0,69.64,734.0,1054.0,2021.0
10,10,Collin Morikawa,83.0,69.6,760.0,1092.0,2021.0
11,12,Sungjae Im,127.0,69.12,1175.0,1700.0,2021.0
12,13,J.J. Spaun,76.0,68.99,694.0,1006.0,2021.0
13,14,Martin Laird,82.0,68.84,771.0,1120.0,2021.0
14,15,Kramer Hickok,71.0,68.58,657.0,958.0,2021.0
15,16,Doug Ghim,90.0,68.55,824.0,1202.0,2021.0
16,17,Michael Thompson,80.0,68.41,706.0,1032.0,2021.0
17,18,Matt Fitzpatrick,69.0,68.37,629.0,920.0,2021.0
18,19,Josh Teater,54.0,68.01,457.0,672.0,2021.0
19,20,Mark Hubbard,102.0,67.84,905.0,1334.0,2021.0
20,21,Vaughn Taylor,81.0,67.68,735.0,1086.0,2021.0
21,22,Kevin Kisner,83.0,67.61,737.0,1090.0,2021.0
22,23,Joel Dahmen,88.0,67.57,773.0,1144.0,2021.0
23,24,Tyler Duncan,98.0,67.52,844.0,1250.0,2021.0
24,25,Adam Long,87.0,67.41,786.0,1166.0,2021.0
25,26,Henrik Norlander,88.0,67.09,785.0,1170.0,2021.0
26,27,Webb Simpson,77.0,67.08,695.0,1036.0,2021.0
27,28,Russell Henley,87.0,67.07,782.0,1166.0,2021.0
T28,T29,K.J. Choi,54.0,66.94,486.0,726.0,2021.0
T28,T29,James Hahn,72.0,66.94,652.0,974.0,2021.0
30,31,Brian Harman,105.0,66.88,931.0,1392.0,2021.0
31,32,Ben Martin,54.0,66.86,468.0,700.0,2021.0
32,33,Jim Herman,66.0,66.78,613.0,918.0,2021.0
33,34,Andrew Landry,72.0,66.74,614.0,920.0,2021.0
34,35,Kyle Stanley,96.0,66.72,838.0,1256.0,2021.0
35,36,Kevin Na,90.0,66.56,808.0,1214.0,2021.0
36,37,Ian Poulter,76.0,66.33,666.0,1004.0,2021.0
37,38,Kevin Streelman,102.0,66.32,886.0,1336.0,2021.0
38,39,Russell Knox,96.0,66.17,847.0,1280.0,2021.0
39,40,Chris Baker,62.0,66.14,500.0,756.0,2021.0
40,41,Matt Kuchar,75.0,66.09,608.0,920.0,2021.0
41,42,Michael Gellerman,51.0,65.96,434.0,658.0,2021.0
42,43,Billy Horschel,97.0,65.7,791.0,1204.0,2021.0
43,44,John Huh,62.0,65.63,529.0,806.0,2021.0
44,45,Daniel Berger,87.0,65.48,770.0,1176.0,2021.0
45,46,Austin Cook,78.0,65.47,656.0,1002.0,2021.0
46,47,Chase Seiffert,84.0,65.23,711.0,1090.0,2021.0
47,48,Matthew NeSmith,90.0,65.09,798.0,1226.0,2021.0
48,49,Keegan Bradley,90.0,65.03,779.0,1198.0,2021.0
49,50,Doc Redman,84.0,64.87,685.0,1056.0,2021.0
50,52,Emiliano Grillo,100.0,64.78,868.0,1340.0,2021.0
51,53,Rob Oppenheim,80.0,64.6,668.0,1034.0,2021.0
52,54,Jason Dufner,88.0,64.52,773.0,1198.0,2021.0
53,55,Rafa Cabrera Bello,76.0,64.41,666.0,1034.0,2021.0
54,51,Harris English,95.0,64.29,828.0,1288.0,2021.0
55,58,Lucas Glover,98.0,64.05,857.0,1338.0,2021.0
56,59,Brandt Snedeker,90.0,64.04,748.0,1168.0,2021.0
57,60,Hudson Swafford,82.0,63.94,734.0,1148.0,2021.0
58,61,Bo Hoag,93.0,63.92,776.0,1214.0,2021.0
59,62,Nick Taylor,94.0,63.91,804.0,1258.0,2021.0
60,56,Viktor Hovland,90.0,63.86,737.0,1154.0,2021.0
61,63,Jon Rahm,86.0,63.73,687.0,1078.0,2021.0
62,64,Tom Hoge,100.0,63.7,851.0,1336.0,2021.0
63,65,Cameron Percy,85.0,63.66,685.0,1076.0,2021.0
64,T66,Mark Anderson,62.0,63.52,498.0,784.0,2021.0
65,57,Scottie Scheffler,109.0,63.49,866.0,1364.0,2021.0
66,T66,Louis Oosthuizen,81.0,63.47,655.0,1032.0,2021.0
67,68,Chris Kirk,90.0,63.44,760.0,1198.0,2021.0
68,69,Patrick Reed,81.0,63.21,689.0,1090.0,2021.0
69,70,K.H. Lee,110.0,63.06,932.0,1478.0,2021.0
70,72,Tyrrell Hatton,63.0,63.02,489.0,776.0,2021.0
71,73,Adam Hadwin,90.0,62.97,772.0,1226.0,2021.0
72,74,Sebastián Muñoz,105.0,62.96,899.0,1428.0,2021.0
73,75,Lee Westwood,65.0,62.93,545.0,866.0,2021.0
74,76,Si Woo Kim,97.0,62.71,824.0,1314.0,2021.0
75,77,Seamus Power,58.0,62.56,508.0,812.0,2021.0
76,78,Zach Johnson,84.0,62.5,730.0,1168.0,2021.0
77,79,Scott Brown,84.0,62.41,694.0,1112.0,2021.0
78,80,Denny McCarthy,94.0,62.31,815.0,1308.0,2021.0
79,81,Sean O'Hair,55.0,62.29,441.0,708.0,2021.0
80,71,Hideki Matsuyama,96.0,62.25,808.0,1298.0,2021.0
81,82,Paul Casey,75.0,62.2,622.0,1000.0,2021.0
82,83,Rory Sabbatini,75.0,62.08,650.0,1047.0,2021.0
83,84,Pat Perez,104.0,62.03,830.0,1338.0,2021.0
84,85,Brendan Steele,82.0,61.98,657.0,1060.0,2021.0
85,86,Troy Merritt,104.0,61.95,845.0,1364.0,2021.0
86,87,Sam Ryder,94.0,61.83,742.0,1200.0,2021.0
87,88,Nate Lashley,78.0,61.79,655.0,1060.0,2021.0
88,89,Roger Sloan,88.0,61.78,708.0,1146.0,2021.0
89,90,Andrew Putnam,95.0,61.59,765.0,1242.0,2021.0
90,91,Fabián Gómez,60.0,61.57,463.0,752.0,2021.0
91,92,Rickie Fowler,78.0,61.49,669.0,1088.0,2021.0
92,93,Jason Day,68.0,61.31,553.0,902.0,2021.0
93,94,Sergio Garcia,79.0,61.18,635.0,1038.0,2021.0
94,95,Cameron Tringale,94.0,61.17,783.0,1280.0,2021.0
95,96,Hank Lebioda,74.0,61.16,614.0,1004.0,2021.0
96,107,Erik van Rooyen,85.0,61.12,621.0,1016.0,2021.0
97,97,C.T. Pan,82.0,61.11,682.0,1116.0,2021.0
98,98,Bo Van Pelt,78.0,60.98,611.0,1002.0,2021.0
T99,T99,Adam Schenk,110.0,60.9,866.0,1422.0,2021.0
T99,T99,Richy Werenski,94.0,60.9,732.0,1202.0,2021.0
101,101,Patrick Cantlay,85.0,60.71,663.0,1092.0,2021.0
102,102,Charles Howell III,70.0,60.66,592.0,976.0,2021.0
103,103,Justin Rose,58.0,60.53,454.0,750.0,2021.0
104,104,Maverick McNealy,84.0,60.48,658.0,1088.0,2021.0
105,106,Carlos Ortiz,95.0,60.36,775.0,1284.0,2021.0
106,105,Jason Kokrak,95.0,60.18,739.0,1228.0,2021.0
107,108,Talor Gooch,97.0,60.16,752.0,1250.0,2021.0
108,109,Aaron Wise,82.0,60.04,670.0,1116.0,2021.0
T109,T110,Scott Piercy,85.0,60.0,660.0,1100.0,2021.0
T109,T110,Danny Willett,51.0,60.0,393.0,655.0,2021.0
T111,T112,Bronson Burgoon,76.0,59.98,601.0,1002.0,2021.0
T111,T112,Ryan Palmer,81.0,59.98,619.0,1032.0,2021.0
113,114,Bubba Watson,77.0,59.92,574.0,958.0,2021.0
114,115,Shane Lowry,79.0,59.91,635.0,1060.0,2021.0
115,T116,Harold Varner III,96.0,59.87,752.0,1256.0,2021.0
116,118,Matt Wallace,60.0,59.84,444.0,742.0,2021.0
117,119,Brian Gay,72.0,59.67,586.0,982.0,2021.0
118,120,Scott Harrington,85.0,59.58,656.0,1101.0,2021.0
119,123,Danny Lee,61.0,59.31,484.0,816.0,2021.0
120,124,Scott Stallings,84.0,59.26,627.0,1058.0,2021.0
121,125,Nelson Ledesma,54.0,59.25,397.0,670.0,2021.0
122,121,Cameron Smith,89.0,59.23,680.0,1148.0,2021.0
123,T116,Joaquin Niemann,105.0,59.2,843.0,1424.0,2021.0
124,126,Sam Burns,88.0,58.9,688.0,1168.0,2021.0
125,127,Cameron Champ,79.0,58.86,618.0,1050.0,2021.0
126,122,Xander Schauffele,83.0,58.83,626.0,1064.0,2021.0
127,128,Michael Gligic,88.0,58.78,656.0,1116.0,2021.0
128,129,Xinjun Zhang,72.0,58.54,555.0,948.0,2021.0
129,130,Marc Leishman,83.0,58.46,622.0,1064.0,2021.0
130,131,Max Homa,93.0,58.44,699.0,1196.0,2021.0
131,T132,Robert Streb,84.0,58.33,672.0,1152.0,2021.0
132,134,Tyler McCumber,70.0,58.3,555.0,952.0,2021.0
133,135,Alex Noren,86.0,58.26,663.0,1138.0,2021.0
134,137,Mackenzie Hughes,94.0,58.05,728.0,1254.0,2021.0
135,138,Patton Kizzire,102.0,58.03,824.0,1420.0,2021.0
136,T132,Dustin Johnson,75.0,57.87,581.0,1004.0,2021.0
137,139,Tommy Fleetwood,65.0,57.78,483.0,836.0,2021.0
138,140,Charl Schwartzel,90.0,57.76,692.0,1198.0,2021.0
139,141,Aaron Baddeley,60.0,57.69,435.0,754.0,2021.0
140,142,Rafael Campos,64.0,57.64,483.0,838.0,2021.0
141,143,Sepp Straka,100.0,57.61,772.0,1340.0,2021.0
142,144,Kris Ventura,78.0,57.6,561.0,974.0,2021.0
143,145,Luke Donald,58.0,57.58,448.0,778.0,2021.0
144,146,Anirban Lahiri,68.0,57.56,548.0,952.0,2021.0
T145,147,Tom Lewis,88.0,57.36,639.0,1114.0,2021.0
T145,136,Rory McIlroy,77.0,57.36,592.0,1032.0,2021.0
147,148,Harry Higgs,82.0,57.26,639.0,1116.0,2021.0
148,150,Charley Hoffman,103.0,57.11,787.0,1378.0,2021.0
149,151,"Ted Potter, Jr.",68.0,57.08,540.0,946.0,2021.0
150,153,D.J. Trahan,70.0,57.05,526.0,922.0,2021.0
T151,T154,Lanto Griffin,95.0,57.02,715.0,1254.0,2021.0
T151,T154,J.T. Poston,87.0,57.02,666.0,1168.0,2021.0
153,156,Bill Haas,50.0,56.98,351.0,616.0,2021.0
154,158,Jhonattan Vegas,90.0,56.94,697.0,1224.0,2021.0
155,159,Joseph Bramlett,84.0,56.89,619.0,1088.0,2021.0
156,161,Peter Malnati,84.0,56.71,634.0,1118.0,2021.0
157,152,Brooks Koepka,66.0,56.63,521.0,920.0,2021.0
158,163,Keith Mitchell,88.0,56.5,661.0,1170.0,2021.0
159,164,Vince Whaley,88.0,56.45,630.0,1116.0,2021.0
160,165,Camilo Villegas,81.0,56.44,605.0,1072.0,2021.0
161,157,Stewart Cink,90.0,56.42,712.0,1262.0,2021.0
162,166,Will Zalatoris,90.0,56.4,687.0,1218.0,2021.0
163,167,Chesson Hadley,78.0,56.36,567.0,1006.0,2021.0
164,160,Tony Finau,97.0,56.29,707.0,1256.0,2021.0
165,168,Beau Hossler,92.0,56.28,690.0,1226.0,2021.0
166,169,Cam Davis,94.0,56.11,735.0,1310.0,2021.0
167,170,Hunter Mahan,59.0,56.05,445.0,794.0,2021.0
168,172,Robby Shelton,86.0,55.82,623.0,1116.0,2021.0
169,171,Justin Thomas,87.0,55.72,653.0,1172.0,2021.0
170,173,Matt Jones,104.0,55.62,792.0,1424.0,2021.0
T171,T174,Branden Grace,87.0,55.5,626.0,1128.0,2021.0
T171,T174,Sung Kang,90.0,55.5,666.0,1200.0,2021.0
173,176,Luke List,91.0,55.48,689.0,1242.0,2021.0
174,177,Adam Scott,72.0,55.26,557.0,1008.0,2021.0
175,178,Will Gordon,92.0,55.13,677.0,1228.0,2021.0
176,179,Gary Woodland,74.0,55.01,538.0,978.0,2021.0
177,181,Phil Mickelson,74.0,54.47,560.0,1028.0,2021.0
178,182,Bryson DeChambeau,83.0,54.18,609.0,1124.0,2021.0
179,183,Patrick Rodgers,106.0,54.07,770.0,1424.0,2021.0
180,184,Jordan Spieth,92.0,53.92,661.0,1226.0,2021.0
181,185,Rhein Gibson,62.0,53.32,417.0,782.0,2021.0
182,186,Kevin Tway,68.0,53.24,460.0,864.0,2021.0
183,187,Ben Taylor,56.0,53.0,371.0,700.0,2021.0
184,188,Byeong Hun An,86.0,51.97,607.0,1168.0,2021.0
185,189,Dylan Frittelli,78.0,51.9,520.0,1002.0,2021.0
186,190,Sebastian Cappelen,60.0,51.86,391.0,754.0,2021.0
187,191,Ryan Brehm,62.0,51.85,420.0,810.0,2021.0
188,192,Nick Watney,62.0,51.59,389.0,754.0,2021.0
189,193,Matthew Wolff,60.0,51.04,391.0,766.0,2021.0
190,194,Grayson Murray,53.0,50.88,347.0,682.0,2021.0
191,195,Brandon Hagy,82.0,50.78,524.0,1032.0,2021.0
192,196,Martin Trainer,63.0,49.64,408.0,822.0,2021.0
193,197,Michael Kim,75.0,49.06,472.0,962.0,2021.0
194,198,Jimmy Walker,74.0,47.18,486.0,1030.0,2021.0
195,199,Wyndham Clark,84.0,47.05,511.0,1086.0,2021.0
196,200,J.B. Holmes,50.0,46.86,313.0,668.0,2021.0
1,1,Brendon Todd,93.0,75.25,906.0,1204.0,2021.0
2,2,Chez Reavie,90.0,74.11,870.0,1174.0,2021.0
3,3,Brian Stuard,108.0,73.31,1063.0,1450.0,2021.0
4,5,Ryan Armour,80.0,72.79,792.0,1088.0,2021.0
5,6,Abraham Ancer,101.0,71.05,972.0,1368.0,2021.0
6,7,Brice Garnett,100.0,70.72,908.0,1284.0,2021.0
7,8,Corey Conners,107.0,70.15,1013.0,1444.0,2021.0
8,9,David Hearn,68.0,69.96,624.0,892.0,2021.0
9,11,Satoshi Kodaira,80.0,69.64,734.0,1054.0,2021.0
10,10,Collin Morikawa,83.0,69.6,760.0,1092.0,2021.0
11,12,Sungjae Im,127.0,69.12,1175.0,1700.0,2021.0
12,13,J.J. Spaun,76.0,68.99,694.0,1006.0,2021.0
13,14,Martin Laird,82.0,68.84,771.0,1120.0,2021.0
14,15,Kramer Hickok,71.0,68.58,657.0,958.0,2021.0
15,16,Doug Ghim,90.0,68.55,824.0,1202.0,2021.0
16,17,Michael Thompson,80.0,68.41,706.0,1032.0,2021.0
17,18,Matt Fitzpatrick,69.0,68.37,629.0,920.0,2021.0
18,19,Josh Teater,54.0,68.01,457.0,672.0,2021.0
19,20,Mark Hubbard,102.0,67.84,905.0,1334.0,2021.0
20,21,Vaughn Taylor,81.0,67.68,735.0,1086.0,2021.0
21,22,Kevin Kisner,83.0,67.61,737.0,1090.0,2021.0
22,23,Joel Dahmen,88.0,67.57,773.0,1144.0,2021.0
23,24,Tyler Duncan,98.0,67.52,844.0,1250.0,2021.0
24,25,Adam Long,87.0,67.41,786.0,1166.0,2021.0
25,26,Henrik Norlander,88.0,67.09,785.0,1170.0,2021.0
26,27,Webb Simpson,77.0,67.08,695.0,1036.0,2021.0
27,28,Russell Henley,87.0,67.07,782.0,1166.0,2021.0
T28,T29,K.J. Choi,54.0,66.94,486.0,726.0,2021.0
T28,T29,James Hahn,72.0,66.94,652.0,974.0,2021.0
30,31,Brian Harman,105.0,66.88,931.0,1392.0,2021.0
31,32,Ben Martin,54.0,66.86,468.0,700.0,2021.0
32,33,Jim Herman,66.0,66.78,613.0,918.0,2021.0
33,34,Andrew Landry,72.0,66.74,614.0,920.0,2021.0
34,35,Kyle Stanley,96.0,66.72,838.0,1256.0,2021.0
35,36,Kevin Na,90.0,66.56,808.0,1214.0,2021.0
36,37,Ian Poulter,76.0,66.33,666.0,1004.0,2021.0
37,38,Kevin Streelman,102.0,66.32,886.0,1336.0,2021.0
38,39,Russell Knox,96.0,66.17,847.0,1280.0,2021.0
39,40,Chris Baker,62.0,66.14,500.0,756.0,2021.0
40,41,Matt Kuchar,75.0,66.09,608.0,920.0,2021.0
41,42,Michael Gellerman,51.0,65.96,434.0,658.0,2021.0
42,43,Billy Horschel,97.0,65.7,791.0,1204.0,2021.0
43,44,John Huh,62.0,65.63,529.0,806.0,2021.0
44,45,Daniel Berger,87.0,65.48,770.0,1176.0,2021.0
45,46,Austin Cook,78.0,65.47,656.0,1002.0,2021.0
46,47,Chase Seiffert,84.0,65.23,711.0,1090.0,2021.0
47,48,Matthew NeSmith,90.0,65.09,798.0,1226.0,2021.0
48,49,Keegan Bradley,90.0,65.03,779.0,1198.0,2021.0
49,50,Doc Redman,84.0,64.87,685.0,1056.0,2021.0
50,52,Emiliano Grillo,100.0,64.78,868.0,1340.0,2021.0
51,53,Rob Oppenheim,80.0,64.6,668.0,1034.0,2021.0
52,54,Jason Dufner,88.0,64.52,773.0,1198.0,2021.0
53,55,Rafa Cabrera Bello,76.0,64.41,666.0,1034.0,2021.0
54,51,Harris English,95.0,64.29,828.0,1288.0,2021.0
55,58,Lucas Glover,98.0,64.05,857.0,1338.0,2021.0
56,59,Brandt Snedeker,90.0,64.04,748.0,1168.0,2021.0
57,60,Hudson Swafford,82.0,63.94,734.0,1148.0,2021.0
58,61,Bo Hoag,93.0,63.92,776.0,1214.0,2021.0
59,62,Nick Taylor,94.0,63.91,804.0,1258.0,2021.0
60,56,Viktor Hovland,90.0,63.86,737.0,1154.0,2021.0
61,63,Jon Rahm,86.0,63.73,687.0,1078.0,2021.0
62,64,Tom Hoge,100.0,63.7,851.0,1336.0,2021.0
63,65,Cameron Percy,85.0,63.66,685.0,1076.0,2021.0
64,T66,Mark Anderson,62.0,63.52,498.0,784.0,2021.0
65,57,Scottie Scheffler,109.0,63.49,866.0,1364.0,2021.0
66,T66,Louis Oosthuizen,81.0,63.47,655.0,1032.0,2021.0
67,68,Chris Kirk,90.0,63.44,760.0,1198.0,2021.0
68,69,Patrick Reed,81.0,63.21,689.0,1090.0,2021.0
69,70,K.H. Lee,110.0,63.06,932.0,1478.0,2021.0
70,72,Tyrrell Hatton,63.0,63.02,489.0,776.0,2021.0
71,73,Adam Hadwin,90.0,62.97,772.0,1226.0,2021.0
72,74,Sebastián Muñoz,105.0,62.96,899.0,1428.0,2021.0
73,75,Lee Westwood,65.0,62.93,545.0,866.0,2021.0
74,76,Si Woo Kim,97.0,62.71,824.0,1314.0,2021.0
75,77,Seamus Power,58.0,62.56,508.0,812.0,2021.0
76,78,Zach Johnson,84.0,62.5,730.0,1168.0,2021.0
77,79,Scott Brown,84.0,62.41,694.0,1112.0,2021.0
78,80,Denny McCarthy,94.0,62.31,815.0,1308.0,2021.0
79,81,Sean O'Hair,55.0,62.29,441.0,708.0,2021.0
80,71,Hideki Matsuyama,96.0,62.25,808.0,1298.0,2021.0
81,82,Paul Casey,75.0,62.2,622.0,1000.0,2021.0
82,83,Rory Sabbatini,75.0,62.08,650.0,1047.0,2021.0
83,84,Pat Perez,104.0,62.03,830.0,1338.0,2021.0
84,85,Brendan Steele,82.0,61.98,657.0,1060.0,2021.0
85,86,Troy Merritt,104.0,61.95,845.0,1364.0,2021.0
86,87,Sam Ryder,94.0,61.83,742.0,1200.0,2021.0
87,88,Nate Lashley,78.0,61.79,655.0,1060.0,2021.0
88,89,Roger Sloan,88.0,61.78,708.0,1146.0,2021.0
89,90,Andrew Putnam,95.0,61.59,765.0,1242.0,2021.0
90,91,Fabián Gómez,60.0,61.57,463.0,752.0,2021.0
91,92,Rickie Fowler,78.0,61.49,669.0,1088.0,2021.0
92,93,Jason Day,68.0,61.31,553.0,902.0,2021.0
93,94,Sergio Garcia,79.0,61.18,635.0,1038.0,2021.0
94,95,Cameron Tringale,94.0,61.17,783.0,1280.0,2021.0
95,96,Hank Lebioda,74.0,61.16,614.0,1004.0,2021.0
96,107,Erik van Rooyen,85.0,61.12,621.0,1016.0,2021.0
97,97,C.T. Pan,82.0,61.11,682.0,1116.0,2021.0
98,98,Bo Van Pelt,78.0,60.98,611.0,1002.0,2021.0
T99,T99,Adam Schenk,110.0,60.9,866.0,1422.0,2021.0
T99,T99,Richy Werenski,94.0,60.9,732.0,1202.0,2021.0
101,101,Patrick Cantlay,85.0,60.71,663.0,1092.0,2021.0
102,102,Charles Howell III,70.0,60.66,592.0,976.0,2021.0
103,103,Justin Rose,58.0,60.53,454.0,750.0,2021.0
104,104,Maverick McNealy,84.0,60.48,658.0,1088.0,2021.0
105,106,Carlos Ortiz,95.0,60.36,775.0,1284.0,2021.0
106,105,Jason Kokrak,95.0,60.18,739.0,1228.0,2021.0
107,108,Talor Gooch,97.0,60.16,752.0,1250.0,2021.0
108,109,Aaron Wise,82.0,60.04,670.0,1116.0,2021.0
T109,T110,Scott Piercy,85.0,60.0,660.0,1100.0,2021.0
T109,T110,Danny Willett,51.0,60.0,393.0,655.0,2021.0
T111,T112,Bronson Burgoon,76.0,59.98,601.0,1002.0,2021.0
T111,T112,Ryan Palmer,81.0,59.98,619.0,1032.0,2021.0
113,114,Bubba Watson,77.0,59.92,574.0,958.0,2021.0
114,115,Shane Lowry,79.0,59.91,635.0,1060.0,2021.0
115,T116,Harold Varner III,96.0,59.87,752.0,1256.0,2021.0
116,118,Matt Wallace,60.0,59.84,444.0,742.0,2021.0
117,119,Brian Gay,72.0,59.67,586.0,982.0,2021.0
118,120,Scott Harrington,85.0,59.58,656.0,1101.0,2021.0
119,123,Danny Lee,61.0,59.31,484.0,816.0,2021.0
120,124,Scott Stallings,84.0,59.26,627.0,1058.0,2021.0
121,125,Nelson Ledesma,54.0,59.25,397.0,670.0,2021.0
122,121,Cameron Smith,89.0,59.23,680.0,1148.0,2021.0
123,T116,Joaquin Niemann,105.0,59.2,843.0,1424.0,2021.0
124,126,Sam Burns,88.0,58.9,688.0,1168.0,2021.0
125,127,Cameron Champ,79.0,58.86,618.0,1050.0,2021.0
126,122,Xander Schauffele,83.0,58.83,626.0,1064.0,2021.0
127,128,Michael Gligic,88.0,58.78,656.0,1116.0,2021.0
128,129,Xinjun Zhang,72.0,58.54,555.0,948.0,2021.0
129,130,Marc Leishman,83.0,58.46,622.0,1064.0,2021.0
130,131,Max Homa,93.0,58.44,699.0,1196.0,2021.0
131,T132,Robert Streb,84.0,58.33,672.0,1152.0,2021.0
132,134,Tyler McCumber,70.0,58.3,555.0,952.0,2021.0
133,135,Alex Noren,86.0,58.26,663.0,1138.0,2021.0
134,137,Mackenzie Hughes,94.0,58.05,728.0,1254.0,2021.0
135,138,Patton Kizzire,102.0,58.03,824.0,1420.0,2021.0
136,T132,Dustin Johnson,75.0,57.87,581.0,1004.0,2021.0
137,139,Tommy Fleetwood,65.0,57.78,483.0,836.0,2021.0
138,140,Charl Schwartzel,90.0,57.76,692.0,1198.0,2021.0
139,141,Aaron Baddeley,60.0,57.69,435.0,754.0,2021.0
140,142,Rafael Campos,64.0,57.64,483.0,838.0,2021.0
141,143,Sepp Straka,100.0,57.61,772.0,1340.0,2021.0
142,144,Kris Ventura,78.0,57.6,561.0,974.0,2021.0
143,145,Luke Donald,58.0,57.58,448.0,778.0,2021.0
144,146,Anirban Lahiri,68.0,57.56,548.0,952.0,2021.0
T145,147,Tom Lewis,88.0,57.36,639.0,1114.0,2021.0
T145,136,Rory McIlroy,77.0,57.36,592.0,1032.0,2021.0
147,148,Harry Higgs,82.0,57.26,639.0,1116.0,2021.0
148,150,Charley Hoffman,103.0,57.11,787.0,1378.0,2021.0
149,151,"Ted Potter, Jr.",68.0,57.08,540.0,946.0,2021.0
150,153,D.J. Trahan,70.0,57.05,526.0,922.0,2021.0
T151,T154,Lanto Griffin,95.0,57.02,715.0,1254.0,2021.0
T151,T154,J.T. Poston,87.0,57.02,666.0,1168.0,2021.0
153,156,Bill Haas,50.0,56.98,351.0,616.0,2021.0
154,158,Jhonattan Vegas,90.0,56.94,697.0,1224.0,2021.0
155,159,Joseph Bramlett,84.0,56.89,619.0,1088.0,2021.0
156,161,Peter Malnati,84.0,56.71,634.0,1118.0,2021.0
157,152,Brooks Koepka,66.0,56.63,521.0,920.0,2021.0
158,163,Keith Mitchell,88.0,56.5,661.0,1170.0,2021.0
159,164,Vince Whaley,88.0,56.45,630.0,1116.0,2021.0
160,165,Camilo Villegas,81.0,56.44,605.0,1072.0,2021.0
161,157,Stewart Cink,90.0,56.42,712.0,1262.0,2021.0
162,166,Will Zalatoris,90.0,56.4,687.0,1218.0,2021.0
163,167,Chesson Hadley,78.0,56.36,567.0,1006.0,2021.0
164,160,Tony Finau,97.0,56.29,707.0,1256.0,2021.0
165,168,Beau Hossler,92.0,56.28,690.0,1226.0,2021.0
166,169,Cam Davis,94.0,56.11,735.0,1310.0,2021.0
167,170,Hunter Mahan,59.0,56.05,445.0,794.0,2021.0
168,172,Robby Shelton,86.0,55.82,623.0,1116.0,2021.0
169,171,Justin Thomas,87.0,55.72,653.0,1172.0,2021.0
170,173,Matt Jones,104.0,55.62,792.0,1424.0,2021.0
T171,T174,Branden Grace,87.0,55.5,626.0,1128.0,2021.0
T171,T174,Sung Kang,90.0,55.5,666.0,1200.0,2021.0
173,176,Luke List,91.0,55.48,689.0,1242.0,2021.0
174,177,Adam Scott,72.0,55.26,557.0,1008.0,2021.0
175,178,Will Gordon,92.0,55.13,677.0,1228.0,2021.0
176,179,Gary Woodland,74.0,55.01,538.0,978.0,2021.0
177,181,Phil Mickelson,74.0,54.47,560.0,1028.0,2021.0
178,182,Bryson DeChambeau,83.0,54.18,609.0,1124.0,2021.0
179,183,Patrick Rodgers,106.0,54.07,770.0,1424.0,2021.0
180,184,Jordan Spieth,92.0,53.92,661.0,1226.0,2021.0
181,185,Rhein Gibson,62.0,53.32,417.0,782.0,2021.0
182,186,Kevin Tway,68.0,53.24,460.0,864.0,2021.0
183,187,Ben Taylor,56.0,53.0,371.0,700.0,2021.0
184,188,Byeong Hun An,86.0,51.97,607.0,1168.0,2021.0
185,189,Dylan Frittelli,78.0,51.9,520.0,1002.0,2021.0
186,190,Sebastian Cappelen,60.0,51.86,391.0,754.0,2021.0
187,191,Ryan Brehm,62.0,51.85,420.0,810.0,2021.0
188,192,Nick Watney,62.0,51.59,389.0,754.0,2021.0
189,193,Matthew Wolff,60.0,51.04,391.0,766.0,2021.0
190,194,Grayson Murray,53.0,50.88,347.0,682.0,2021.0
191,195,Brandon Hagy,82.0,50.78,524.0,1032.0,2021.0
192,196,Martin Trainer,63.0,49.64,408.0,822.0,2021.0
193,197,Michael Kim,75.0,49.06,472.0,962.0,2021.0
194,198,Jimmy Walker,74.0,47.18,486.0,1030.0,2021.0
195,199,Wyndham Clark,84.0,47.05,511.0,1086.0,2021.0
196,200,J.B. Holmes,50.0,46.86,313.0,668.0,2021.0
,,,,,,,
