,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG.,TOTAL DISTANCE,TOTAL DRIVES,EVENT
63,,Adam Long,4,285.5,2284,8,RBC Canadian Open
64,,Ryan Armour,4,284.1,2273,8,RBC Canadian Open
65,,Bo Van Pelt,4,284.0,2272,8,RBC Canadian Open
66,,Ben Crane,4,282.9,2263,8,RBC Canadian Open
67,,Brendon Todd,4,281.1,2249,8,RBC Canadian Open
68,,Vaughn Taylor,4,279.9,2239,8,RBC Canadian Open
69,,J.J. Henry,4,279.6,2237,8,RBC Canadian Open
0,,Peter Uihlein,4,332.8,2662,8,AT&T Bryon Nelson
1,,Joseph Bramlett,4,329.5,2636,8,AT&T Bryon Nelson
2,7,Paul Barjon,4,329.4,2635,8,AT&T Bryon Nelson
3,,Jason Kokrak,4,326.9,2615,8,AT&T Bryon Nelson
4,,Cameron Champ,4,326.0,2608,8,AT&T Bryon Nelson
5,5,Callum Tarren,4,325.6,2605,8,AT&T Bryon Nelson
6,18,Jhonattan Vegas,4,325.1,2601,8,AT&T Bryon Nelson
7,,Beau Hossler,4,324.4,2595,8,AT&T Bryon Nelson
8,,Joaquin Niemann,4,323.1,2585,8,AT&T Bryon Nelson
9,,Sahith Theegala,4,322.8,2582,8,AT&T Bryon Nelson
10,,Dustin Johnson,4,322.4,2579,8,AT&T Bryon Nelson
11,,Justin Thomas,4,322.1,2577,8,AT&T Bryon Nelson
12,,Jordan Spieth,4,318.6,2549,8,AT&T Bryon Nelson
13,,Scottie Scheffler,4,318.1,2545,8,AT&T Bryon Nelson
14,,Adam Scott,4,317.0,2536,8,AT&T Bryon Nelson
15,,Keith Mitchell,4,316.6,2533,8,AT&T Bryon Nelson
16,,Chesson Hadley,4,315.9,2527,8,AT&T Bryon Nelson
17,40,Taylor Moore,4,315.1,2521,8,AT&T Bryon Nelson
18,19,Adam Schenk,4,314.9,2519,8,AT&T Bryon Nelson
19,,Maverick McNealy,4,314.0,2512,8,AT&T Bryon Nelson
20,,Max McGreevy,4,313.4,2507,8,AT&T Bryon Nelson
21,31,Dylan Frittelli,4,312.8,2502,8,AT&T Bryon Nelson
22,,Trey Mullinax,4,312.6,2501,8,AT&T Bryon Nelson
23,,Mito Pereira,4,312.6,2501,8,AT&T Bryon Nelson
24,,Branden Grace,4,312.4,2499,8,AT&T Bryon Nelson
25,26,Austin Smotherman,4,312.3,2498,8,AT&T Bryon Nelson
26,,Jared Wolfe,4,311.6,2493,8,AT&T Bryon Nelson
27,37,Dawie van der Walt,4,311.4,2491,8,AT&T Bryon Nelson
28,,Martin Trainer,4,310.9,2487,8,AT&T Bryon Nelson
29,,Xander Schauffele,4,310.1,2481,8,AT&T Bryon Nelson
30,T24,Lanto Griffin,4,309.5,2476,8,AT&T Bryon Nelson
31,,Emiliano Grillo,4,309.5,2476,8,AT&T Bryon Nelson
32,,Scott Stallings,4,309.4,2475,8,AT&T Bryon Nelson
33,13,Jason Day,4,309.1,2473,8,AT&T Bryon Nelson
34,,Sebastián Muñoz,4,309.0,2472,8,AT&T Bryon Nelson
35,,Alex Noren,4,309.0,2472,8,AT&T Bryon Nelson
36,14,Stephan Jaeger,4,308.9,2471,8,AT&T Bryon Nelson
37,23,Matthew NeSmith,4,308.8,2470,8,AT&T Bryon Nelson
38,,Hideki Matsuyama,4,308.5,2468,8,AT&T Bryon Nelson
39,20,Michael Gligic,4,308.3,2466,8,AT&T Bryon Nelson
40,,Andrew Novak,4,308.3,2466,8,AT&T Bryon Nelson
41,,Francesco Molinari,4,308.1,2465,8,AT&T Bryon Nelson
42,,Charl Schwartzel,4,308.1,2465,8,AT&T Bryon Nelson
43,,Sepp Straka,4,308.0,2464,8,AT&T Bryon Nelson
44,,Brice Garnett,4,307.9,2463,8,AT&T Bryon Nelson
45,,Patrick Rodgers,4,307.5,2460,8,AT&T Bryon Nelson
46,,Marc Leishman,4,307.0,2456,8,AT&T Bryon Nelson
47,,J.J. Spaun,4,306.9,2455,8,AT&T Bryon Nelson
48,34,K.H. Lee,4,306.8,2454,8,AT&T Bryon Nelson
49,,Ryan Palmer,4,306.8,2454,8,AT&T Bryon Nelson
50,,Bill Haas,4,306.5,2452,8,AT&T Bryon Nelson
51,,Patton Kizzire,4,306.3,2450,8,AT&T Bryon Nelson
52,,Tom Hoge,4,306.1,2449,8,AT&T Bryon Nelson
53,,Seth Reeves,4,306.0,2448,8,AT&T Bryon Nelson
54,,Seamus Power,4,305.9,2447,8,AT&T Bryon Nelson
55,,Nate Lashley,4,305.6,2445,8,AT&T Bryon Nelson
56,,Tommy Fleetwood,4,305.0,2440,8,AT&T Bryon Nelson
57,,Vince Whaley,4,304.6,2437,8,AT&T Bryon Nelson
58,22,James Hahn,4,304.4,2435,8,AT&T Bryon Nelson
59,48,Justin Lower,4,303.5,2428,8,AT&T Bryon Nelson
60,,Carlos Ortiz,4,303.1,2425,8,AT&T Bryon Nelson
61,,Matthias Schwab,4,303.1,2425,8,AT&T Bryon Nelson
62,,Christiaan Bezuidenhout,4,302.8,2422,8,AT&T Bryon Nelson
63,,Davis Riley,4,302.5,2420,8,AT&T Bryon Nelson
64,,Aaron Wise,4,301.5,2412,8,AT&T Bryon Nelson
65,,Aaron Rai,4,298.0,2384,8,AT&T Bryon Nelson
66,,Conrad Shindler,4,297.5,2380,8,AT&T Bryon Nelson
67,,Tyler Duncan,4,297.1,2377,8,AT&T Bryon Nelson
68,,David Lipsky,4,297.0,2376,8,AT&T Bryon Nelson
69,,Kiradech Aphibarnrat,4,296.6,2373,8,AT&T Bryon Nelson
70,,Ian Poulter,4,296.4,2371,8,AT&T Bryon Nelson
71,62,Rory Sabbatini,4,295.6,2365,8,AT&T Bryon Nelson
72,,Adam Svensson,4,295.1,2361,8,AT&T Bryon Nelson
73,,Wesley Bryan,4,294.9,2359,8,AT&T Bryon Nelson
74,,David Skinns,4,294.6,2357,8,AT&T Bryon Nelson
75,,Kyle Wilshire,4,293.1,2345,8,AT&T Bryon Nelson
76,33,Peter Malnati,4,292.9,2343,8,AT&T Bryon Nelson
77,,Mark Hubbard,4,292.8,2342,8,AT&T Bryon Nelson
78,55,Michael Thompson,4,292.8,2342,8,AT&T Bryon Nelson
79,,Brandon Wu,4,291.8,2334,8,AT&T Bryon Nelson
80,,Pat Perez,4,290.6,2325,8,AT&T Bryon Nelson
81,T57,Matt Kuchar,4,289.8,2318,8,AT&T Bryon Nelson
82,,Vaughn Taylor,4,289.8,2318,8,AT&T Bryon Nelson
83,,Joohyung Kim,4,283.9,2271,8,AT&T Bryon Nelson
0,3,Chris Gotterup,4,328.5,2628,8,Travelers Championship
1,39,Joseph Bramlett,4,323.8,2590,8,Travelers Championship
2,,Wyndham Clark,4,317.0,2536,8,Travelers Championship
3,42,Rory McIlroy,4,316.1,2529,8,Travelers Championship
4,,Keith Mitchell,4,310.8,2486,8,Travelers Championship
5,,Michael Thorbjornsen,4,310.4,2483,8,Travelers Championship
6,,Cam Davis,4,310.1,2481,8,Travelers Championship
7,,Harry Higgs,4,308.4,2467,8,Travelers Championship
8,58,Nick Hardy,4,308.1,2465,8,Travelers Championship
9,,Jonas Blixt,4,307.3,2458,8,Travelers Championship
10,,Charles Howell III,4,306.6,2453,8,Travelers Championship
11,,Luke List,4,306.6,2453,8,Travelers Championship
12,,Kevin Tway,4,306.1,2449,8,Travelers Championship
13,,Matthew Wolff,4,305.6,2445,8,Travelers Championship
14,,Michael Gligic,4,305.0,2440,8,Travelers Championship
15,,Tony Finau,4,303.9,2431,8,Travelers Championship
16,37,Davis Riley,4,303.6,2429,8,Travelers Championship
17,5,Patrick Cantlay,4,302.5,2420,8,Travelers Championship
18,54,Mackenzie Hughes,4,301.5,2412,8,Travelers Championship
19,,Brendan Steele,4,301.4,2411,8,Travelers Championship
20,,Scott Stallings,4,300.6,2405,8,Travelers Championship
21,,Paul Barjon,4,298.9,2391,8,Travelers Championship
22,,Sahith Theegala,4,297.9,2383,8,Travelers Championship
23,,Stewart Cink,4,297.3,2378,8,Travelers Championship
24,,Bill Haas,4,297.1,2377,8,Travelers Championship
25,,Andrew Novak,4,296.9,2375,8,Travelers Championship
26,T15,Keegan Bradley,4,296.6,2373,8,Travelers Championship
27,,Lucas Glover,4,296.6,2373,8,Travelers Championship
28,60,Brian Harman,4,296.4,2371,8,Travelers Championship
29,,Matthias Schwab,4,296.1,2369,8,Travelers Championship
30,46,Xander Schauffele,4,295.9,2367,8,Travelers Championship
31,,Robert Streb,4,295.6,2365,8,Travelers Championship
32,,Lee Hodges,4,295.3,2362,8,Travelers Championship
33,10,Scottie Scheffler,4,294.6,2357,8,Travelers Championship
34,,Harold Varner III,4,294.3,2354,8,Travelers Championship
35,,Webb Simpson,4,294.0,2352,8,Travelers Championship
36,,Patton Kizzire,4,293.0,2344,8,Travelers Championship
37,,Hank Lebioda,4,293.0,2344,8,Travelers Championship
38,,Kelly Kraft,4,291.9,2335,8,Travelers Championship
39,,Taylor Moore,4,291.1,2329,8,Travelers Championship
40,,Peter Malnati,4,290.8,2326,8,Travelers Championship
41,,John Huh,4,289.5,2316,8,Travelers Championship
42,30,K.H. Lee,4,289.4,2315,8,Travelers Championship
43,,Ben Silverman,4,289.1,2313,8,Travelers Championship
44,,Adam Svensson,4,289.1,2313,8,Travelers Championship
45,,Conrad Shindler,4,288.9,2311,8,Travelers Championship
46,,Chesson Hadley,4,288.1,2305,8,Travelers Championship
47,,Kevin Streelman,4,287.6,2301,8,Travelers Championship
48,53,Joel Dahmen,4,287.5,2300,8,Travelers Championship
49,,Austin Cook,4,286.6,2293,8,Travelers Championship
50,,Martin Laird,4,286.5,2292,8,Travelers Championship
51,,J.T. Poston,4,286.5,2292,8,Travelers Championship
52,24,Seamus Power,4,286.4,2291,8,Travelers Championship
53,,Nate Lashley,4,286.0,2288,8,Travelers Championship
54,,Tyler Duncan,4,285.6,2285,8,Travelers Championship
55,,Matt Wallace,4,285.4,2283,8,Travelers Championship
56,T17,Hayden Buckley,4,283.8,2270,8,Travelers Championship
57,,Sam Ryder,4,283.8,2270,8,Travelers Championship
58,,Mark Hubbard,4,282.4,2259,8,Travelers Championship
59,22,Matthew NeSmith,4,282.3,2258,8,Travelers Championship
60,,Tommy Fleetwood,4,282.0,2256,8,Travelers Championship
61,62,Andrew Putnam,4,282.0,2256,8,Travelers Championship
62,,Ryan Armour,4,281.9,2255,8,Travelers Championship
63,,Morgan Hoffmann,4,281.5,2252,8,Travelers Championship
64,,Kevin Kisner,4,281.5,2252,8,Travelers Championship
65,,Adam Long,4,279.6,2237,8,Travelers Championship
66,,William McGirt,4,278.8,2230,8,Travelers Championship
67,,Aaron Rai,4,278.8,2230,8,Travelers Championship
68,,Chez Reavie,4,278.0,2224,8,Travelers Championship
69,44,Harris English,4,275.4,2203,8,Travelers Championship
70,,Luke Donald,4,274.6,2197,8,Travelers Championship
0,,Matthew Wolff,4,314.6,2517,8,Wells Fargo Championship
1,,Cameron Young,4,295.8,2366,8,Wells Fargo Championship
2,,Rory McIlroy,4,293.8,2350,8,Wells Fargo Championship
3,,Max Homa,4,291.4,2331,8,Wells Fargo Championship
4,5,Callum Tarren,4,291.3,2330,8,Wells Fargo Championship
5,,Luke List,4,289.5,2316,8,Wells Fargo Championship
6,,Paul Barjon,4,288.9,2311,8,Wells Fargo Championship
7,,Stewart Cink,4,288.6,2309,8,Wells Fargo Championship
8,36,Turk Pettit,4,288.5,2308,8,Wells Fargo Championship
9,,Kevin Chappell,4,287.3,2298,8,Wells Fargo Championship
10,8,Kurt Kitayama,4,287.3,2298,8,Wells Fargo Championship
11,,Sergio Garcia,4,286.8,2294,8,Wells Fargo Championship
12,,Jason Day,4,286.6,2293,8,Wells Fargo Championship
13,T32,Stephan Jaeger,4,286.0,2288,8,Wells Fargo Championship
14,38,Tony Finau,4,285.9,2287,8,Wells Fargo Championship
15,,Rickie Fowler,4,285.9,2287,8,Wells Fargo Championship
16,,Keegan Bradley,4,285.6,2285,8,Wells Fargo Championship
17,,Jhonattan Vegas,4,284.4,2275,8,Wells Fargo Championship
18,,Adam Schenk,4,282.6,2261,8,Wells Fargo Championship
19,65,Michael Gligic,4,281.4,2251,8,Wells Fargo Championship
20,,Brendan Steele,4,281.3,2250,8,Wells Fargo Championship
21,,James Hahn,4,280.4,2243,8,Wells Fargo Championship
22,,Matthew NeSmith,4,280.1,2241,8,Wells Fargo Championship
23,30,Lanto Griffin,4,279.9,2239,8,Wells Fargo Championship
24,,Nick Taylor,4,279.9,2239,8,Wells Fargo Championship
25,T51,Austin Smotherman,4,279.6,2237,8,Wells Fargo Championship
26,,Tyrrell Hatton,4,279.4,2235,8,Wells Fargo Championship
27,,Matt Fitzpatrick,4,278.9,2231,8,Wells Fargo Championship
28,,Mackenzie Hughes,4,278.6,2229,8,Wells Fargo Championship
29,,Dylan Wu,4,278.6,2229,8,Wells Fargo Championship
30,,Dylan Frittelli,4,277.6,2221,8,Wells Fargo Championship
31,,J.T. Poston,4,276.8,2214,8,Wells Fargo Championship
32,50,Peter Malnati,4,275.9,2207,8,Wells Fargo Championship
33,,K.H. Lee,4,275.4,2203,8,Wells Fargo Championship
34,62,Hank Lebioda,4,275.1,2201,8,Wells Fargo Championship
35,,Corey Conners,4,275.0,2200,8,Wells Fargo Championship
36,,Dawie van der Walt,4,273.8,2190,8,Wells Fargo Championship
37,,Russell Henley,4,273.5,2188,8,Wells Fargo Championship
38,,Martin Laird,4,272.6,2181,8,Wells Fargo Championship
39,,Taylor Moore,4,272.4,2179,8,Wells Fargo Championship
40,,Denny McCarthy,4,272.1,2177,8,Wells Fargo Championship
41,48,Scott Piercy,4,271.9,2175,8,Wells Fargo Championship
42,T34,C.T. Pan,4,271.8,2174,8,Wells Fargo Championship
43,,Camilo Villegas,4,270.3,2162,8,Wells Fargo Championship
44,,Si Woo Kim,4,270.1,2161,8,Wells Fargo Championship
45,,Chad Ramey,4,270.1,2161,8,Wells Fargo Championship
46,,Russell Knox,4,269.5,2156,8,Wells Fargo Championship
47,40,Justin Lower,4,269.4,2155,8,Wells Fargo Championship
48,,Troy Merritt,4,268.3,2146,8,Wells Fargo Championship
49,,Henrik Norlander,4,268.1,2145,8,Wells Fargo Championship
50,,Brian Harman,4,267.4,2139,8,Wells Fargo Championship
51,59,Kelly Kraft,4,267.4,2139,8,Wells Fargo Championship
52,,Joel Dahmen,4,266.9,2135,8,Wells Fargo Championship
53,,Luke Donald,4,266.9,2135,8,Wells Fargo Championship
54,,Michael Thompson,4,266.6,2133,8,Wells Fargo Championship
55,T22,Anirban Lahiri,4,266.5,2132,8,Wells Fargo Championship
56,,Matt Kuchar,4,265.8,2126,8,Wells Fargo Championship
57,,Ben Martin,4,265.8,2126,8,Wells Fargo Championship
58,70,Ben Kohles,4,265.3,2122,8,Wells Fargo Championship
59,T32,Abraham Ancer,4,265.1,2121,8,Wells Fargo Championship
60,69,Chez Reavie,4,264.6,2117,8,Wells Fargo Championship
61,,Rory Sabbatini,4,263.5,2108,8,Wells Fargo Championship
62,,Chase Seiffert,4,262.1,2097,8,Wells Fargo Championship
63,,Ryan Armour,4,260.5,2084,8,Wells Fargo Championship
64,,David Lingmerth,4,249.0,1992,8,Wells Fargo Championship
