,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,GREENS HIT,# HOLES,RELATIVE/PAR,EVENT
62,,Ben Crane,4,56.94,41,72,-0.24,RBC Canadian Open
63,,J.J. Henry,4,56.94,41,72,-0.24,RBC Canadian Open
64,,Trey Mullinax,4,56.94,41,72,-0.27,RBC Canadian Open
65,,Kelly Kraft,4,55.56,40,72,-0.38,RBC Canadian Open
66,,Andrew Novak,4,55.56,40,72,-0.23,RBC Canadian Open
67,,Sean O'Hair,4,55.56,40,72,-0.2,RBC Canadian Open
68,,David Skinns,4,54.17,39,72,-0.28,RBC Canadian Open
69,,Rafa Cabrera Bello,4,48.61,35,72,-0.17,RBC Canadian Open
0,,Sebastián Muñoz,4,84.72,61,72,-0.46,AT&T Bryon Nelson
1,,Mark Hubbard,4,83.33,60,72,-0.32,AT&T Bryon Nelson
2,,Francesco Molinari,4,81.94,59,72,-0.41,AT&T Bryon Nelson
3,,Mito Pereira,4,80.56,58,72,-0.38,AT&T Bryon Nelson
4,,Xander Schauffele,4,80.56,58,72,-0.45,AT&T Bryon Nelson
5,,Scottie Scheffler,4,80.56,58,72,-0.43,AT&T Bryon Nelson
6,,Joohyung Kim,4,79.17,57,72,-0.35,AT&T Bryon Nelson
7,T55,Taylor Moore,4,79.17,57,72,-0.33,AT&T Bryon Nelson
8,T12,Jhonattan Vegas,4,79.17,57,72,-0.28,AT&T Bryon Nelson
9,,Tyler Duncan,4,77.78,56,72,-0.29,AT&T Bryon Nelson
10,T5,Stephan Jaeger,4,77.78,56,72,-0.43,AT&T Bryon Nelson
11,T53,Matt Kuchar,4,77.78,56,72,-0.41,AT&T Bryon Nelson
12,T41,Justin Lower,4,77.78,56,72,-0.36,AT&T Bryon Nelson
13,,Hideki Matsuyama,4,77.78,56,72,-0.5,AT&T Bryon Nelson
14,,Andrew Novak,4,77.78,56,72,-0.32,AT&T Bryon Nelson
15,,Davis Riley,4,77.78,56,72,-0.46,AT&T Bryon Nelson
16,,J.J. Spaun,4,77.78,56,72,-0.34,AT&T Bryon Nelson
17,T2,Lanto Griffin,4,76.39,55,72,-0.31,AT&T Bryon Nelson
18,,Emiliano Grillo,4,76.39,55,72,-0.4,AT&T Bryon Nelson
19,,Dustin Johnson,4,76.39,55,72,-0.42,AT&T Bryon Nelson
20,T41,K.H. Lee,4,76.39,55,72,-0.47,AT&T Bryon Nelson
21,T22,Matthew NeSmith,4,76.39,55,72,-0.31,AT&T Bryon Nelson
22,,Alex Noren,4,76.39,55,72,-0.45,AT&T Bryon Nelson
23,,Carlos Ortiz,4,76.39,55,72,-0.4,AT&T Bryon Nelson
24,,Ryan Palmer,4,76.39,55,72,-0.51,AT&T Bryon Nelson
25,,Charl Schwartzel,4,76.39,55,72,-0.49,AT&T Bryon Nelson
26,,Jason Kokrak,4,75.0,54,72,-0.44,AT&T Bryon Nelson
27,,Nate Lashley,4,75.0,54,72,-0.41,AT&T Bryon Nelson
28,,Aaron Rai,4,75.0,54,72,-0.35,AT&T Bryon Nelson
29,T55,Rory Sabbatini,4,75.0,54,72,-0.31,AT&T Bryon Nelson
30,,Cameron Champ,4,73.61,53,72,-0.42,AT&T Bryon Nelson
31,,Tommy Fleetwood,4,73.61,53,72,-0.4,AT&T Bryon Nelson
32,,Branden Grace,4,73.61,53,72,-0.34,AT&T Bryon Nelson
33,,Beau Hossler,4,73.61,53,72,-0.4,AT&T Bryon Nelson
34,,Pat Perez,4,73.61,53,72,-0.4,AT&T Bryon Nelson
35,,Seamus Power,4,73.61,53,72,-0.43,AT&T Bryon Nelson
36,,Patrick Rodgers,4,73.61,53,72,-0.42,AT&T Bryon Nelson
37,,Conrad Shindler,4,73.61,53,72,-0.36,AT&T Bryon Nelson
38,,Jared Wolfe,4,73.61,53,72,-0.36,AT&T Bryon Nelson
39,T29,Paul Barjon,4,72.22,52,72,-0.35,AT&T Bryon Nelson
40,,Christiaan Bezuidenhout,4,72.22,52,72,-0.42,AT&T Bryon Nelson
41,T29,Dylan Frittelli,4,72.22,52,72,-0.27,AT&T Bryon Nelson
42,T50,James Hahn,4,72.22,52,72,-0.46,AT&T Bryon Nelson
43,,Tom Hoge,4,72.22,52,72,-0.37,AT&T Bryon Nelson
44,,Marc Leishman,4,72.22,52,72,-0.4,AT&T Bryon Nelson
45,,David Lipsky,4,72.22,52,72,-0.5,AT&T Bryon Nelson
46,,Scott Stallings,4,72.22,52,72,-0.48,AT&T Bryon Nelson
47,,Justin Thomas,4,72.22,52,72,-0.48,AT&T Bryon Nelson
48,,Kiradech Aphibarnrat,4,70.83,51,72,-0.33,AT&T Bryon Nelson
49,,Jordan Spieth,4,70.83,51,72,-0.55,AT&T Bryon Nelson
50,T41,Michael Thompson,4,70.83,51,72,-0.41,AT&T Bryon Nelson
51,,Aaron Wise,4,70.83,51,72,-0.45,AT&T Bryon Nelson
52,T15,Jason Day,4,69.44,50,72,-0.32,AT&T Bryon Nelson
53,,Brice Garnett,4,69.44,50,72,-0.4,AT&T Bryon Nelson
54,T61,Peter Malnati,4,69.44,50,72,-0.48,AT&T Bryon Nelson
55,,Adam Scott,4,69.44,50,72,-0.46,AT&T Bryon Nelson
56,,Maverick McNealy,4,68.06,49,72,-0.45,AT&T Bryon Nelson
57,T5,Adam Schenk,4,68.06,49,72,-0.41,AT&T Bryon Nelson
58,,Matthias Schwab,4,68.06,49,72,-0.37,AT&T Bryon Nelson
59,,Vaughn Taylor,4,68.06,49,72,-0.33,AT&T Bryon Nelson
60,,Sahith Theegala,4,68.06,49,72,-0.33,AT&T Bryon Nelson
61,,Vince Whaley,4,68.06,49,72,-0.49,AT&T Bryon Nelson
62,,Joaquin Niemann,4,66.67,48,72,-0.44,AT&T Bryon Nelson
63,,Sepp Straka,4,66.67,48,72,-0.31,AT&T Bryon Nelson
64,,Peter Uihlein,4,66.67,48,72,-0.42,AT&T Bryon Nelson
65,,Bill Haas,4,65.28,47,72,-0.38,AT&T Bryon Nelson
66,,Chesson Hadley,4,65.28,47,72,-0.3,AT&T Bryon Nelson
67,,Patton Kizzire,4,65.28,47,72,-0.3,AT&T Bryon Nelson
68,,Trey Mullinax,4,65.28,47,72,-0.55,AT&T Bryon Nelson
69,T15,Austin Smotherman,4,65.28,47,72,-0.51,AT&T Bryon Nelson
70,,Adam Svensson,4,65.28,47,72,-0.32,AT&T Bryon Nelson
71,T41,Dawie van der Walt,4,65.28,47,72,-0.34,AT&T Bryon Nelson
72,,Brandon Wu,4,65.28,47,72,-0.43,AT&T Bryon Nelson
73,,Joseph Bramlett,4,63.89,46,72,-0.46,AT&T Bryon Nelson
74,,Wesley Bryan,4,63.89,46,72,-0.48,AT&T Bryon Nelson
75,,Ian Poulter,4,63.89,46,72,-0.41,AT&T Bryon Nelson
76,,Seth Reeves,4,63.89,46,72,-0.37,AT&T Bryon Nelson
77,,Martin Trainer,4,63.89,46,72,-0.41,AT&T Bryon Nelson
78,,Kyle Wilshire,4,63.89,46,72,-0.33,AT&T Bryon Nelson
79,,Max McGreevy,4,62.5,45,72,-0.36,AT&T Bryon Nelson
80,,David Skinns,4,62.5,45,72,-0.56,AT&T Bryon Nelson
81,,Keith Mitchell,4,61.11,44,72,-0.34,AT&T Bryon Nelson
82,T22,Callum Tarren,4,61.11,44,72,-0.41,AT&T Bryon Nelson
83,T29,Michael Gligic,4,59.72,43,72,-0.44,AT&T Bryon Nelson
0,T48,Xander Schauffele,4,87.5,63,72,-0.35,Travelers Championship
1,,Brendan Steele,4,86.11,62,72,-0.18,Travelers Championship
2,T5,Keegan Bradley,4,83.33,60,72,-0.22,Travelers Championship
3,,Bill Haas,4,83.33,60,72,-0.27,Travelers Championship
4,T16,Matthew NeSmith,4,83.33,60,72,-0.23,Travelers Championship
5,T11,Scottie Scheffler,4,83.33,60,72,-0.23,Travelers Championship
6,,Chez Reavie,4,80.56,58,72,-0.33,Travelers Championship
7,,Conrad Shindler,4,80.56,58,72,-0.19,Travelers Championship
8,,Tony Finau,4,79.17,57,72,-0.28,Travelers Championship
9,T48,Brian Harman,4,79.17,57,72,-0.3,Travelers Championship
10,,Charles Howell III,4,79.17,57,72,-0.25,Travelers Championship
11,,Aaron Rai,4,79.17,57,72,-0.19,Travelers Championship
12,T7,Joseph Bramlett,4,77.78,56,72,-0.14,Travelers Championship
13,,J.T. Poston,4,77.78,56,72,-0.38,Travelers Championship
14,,Webb Simpson,4,77.78,56,72,-0.29,Travelers Championship
15,,Sahith Theegala,4,77.78,56,72,-0.43,Travelers Championship
16,,Matt Wallace,4,77.78,56,72,-0.27,Travelers Championship
17,,Wyndham Clark,4,76.39,55,72,-0.25,Travelers Championship
18,,Luke List,4,76.39,55,72,-0.25,Travelers Championship
19,T7,Rory McIlroy,4,76.39,55,72,-0.38,Travelers Championship
20,T34,Davis Riley,4,76.39,55,72,-0.15,Travelers Championship
21,,Matthias Schwab,4,76.39,55,72,-0.11,Travelers Championship
22,T28,Patrick Cantlay,4,75.0,54,72,-0.39,Travelers Championship
23,,Cam Davis,4,75.0,54,72,-0.28,Travelers Championship
24,,Chesson Hadley,4,75.0,54,72,-0.35,Travelers Championship
25,,Martin Laird,4,75.0,54,72,-0.24,Travelers Championship
26,,Hank Lebioda,4,75.0,54,72,-0.2,Travelers Championship
27,,William McGirt,4,75.0,54,72,-0.3,Travelers Championship
28,,Harold Varner III,4,75.0,54,72,-0.28,Travelers Championship
29,3,Hayden Buckley,4,73.61,53,72,-0.25,Travelers Championship
30,,Lee Hodges,4,73.61,53,72,-0.28,Travelers Championship
31,,John Huh,4,73.61,53,72,-0.3,Travelers Championship
32,,Nate Lashley,4,73.61,53,72,-0.26,Travelers Championship
33,T48,Andrew Putnam,4,73.61,53,72,-0.21,Travelers Championship
34,,Robert Streb,4,73.61,53,72,-0.28,Travelers Championship
35,,Ryan Armour,4,72.22,52,72,-0.37,Travelers Championship
36,T1,Joel Dahmen,4,72.22,52,72,-0.23,Travelers Championship
37,,Luke Donald,4,72.22,52,72,-0.23,Travelers Championship
38,T11,Nick Hardy,4,72.22,52,72,-0.35,Travelers Championship
39,,Kevin Kisner,4,72.22,52,72,-0.31,Travelers Championship
40,,Patton Kizzire,4,72.22,52,72,-0.29,Travelers Championship
41,,Sam Ryder,4,72.22,52,72,-0.29,Travelers Championship
42,,Ben Silverman,4,72.22,52,72,-0.15,Travelers Championship
43,,Adam Svensson,4,72.22,52,72,-0.29,Travelers Championship
44,,Michael Thorbjornsen,4,72.22,52,72,-0.4,Travelers Championship
45,,Stewart Cink,4,70.83,51,72,-0.27,Travelers Championship
46,,Lucas Glover,4,70.83,51,72,-0.24,Travelers Championship
47,,Morgan Hoffmann,4,70.83,51,72,-0.22,Travelers Championship
48,,Mark Hubbard,4,70.83,51,72,-0.25,Travelers Championship
49,T16,K.H. Lee,4,70.83,51,72,-0.33,Travelers Championship
50,,Adam Long,4,70.83,51,72,-0.35,Travelers Championship
51,,Andrew Novak,4,70.83,51,72,-0.24,Travelers Championship
52,T11,Seamus Power,4,70.83,51,72,-0.31,Travelers Championship
53,,Tyler Duncan,4,69.44,50,72,-0.24,Travelers Championship
54,,Tommy Fleetwood,4,69.44,50,72,-0.28,Travelers Championship
55,T42,Chris Gotterup,4,69.44,50,72,-0.26,Travelers Championship
56,,Keith Mitchell,4,69.44,50,72,-0.32,Travelers Championship
57,,Taylor Moore,4,69.44,50,72,-0.22,Travelers Championship
58,,Austin Cook,4,68.06,49,72,-0.33,Travelers Championship
59,T58,Mackenzie Hughes,4,68.06,49,72,-0.24,Travelers Championship
60,,Kelly Kraft,4,68.06,49,72,-0.16,Travelers Championship
61,,Kevin Streelman,4,68.06,49,72,-0.35,Travelers Championship
62,T48,Harris English,4,66.67,48,72,-0.33,Travelers Championship
63,,Jonas Blixt,4,65.28,47,72,-0.38,Travelers Championship
64,,Michael Gligic,4,65.28,47,72,-0.32,Travelers Championship
65,,Scott Stallings,4,65.28,47,72,-0.38,Travelers Championship
66,,Kevin Tway,4,65.28,47,72,-0.23,Travelers Championship
67,,Matthew Wolff,4,65.28,47,72,-0.32,Travelers Championship
68,,Paul Barjon,4,63.89,46,72,-0.3,Travelers Championship
69,,Peter Malnati,4,63.89,46,72,-0.28,Travelers Championship
70,,Harry Higgs,4,58.33,42,72,-0.33,Travelers Championship
0,,Rory McIlroy,4,77.78,56,72,-0.25,Wells Fargo Championship
1,T11,Lanto Griffin,4,68.06,49,72,-0.29,Wells Fargo Championship
2,,Russell Knox,4,68.06,49,72,-0.2,Wells Fargo Championship
3,T67,C.T. Pan,4,68.06,49,72,-0.2,Wells Fargo Championship
4,,Brian Harman,4,66.67,48,72,-0.21,Wells Fargo Championship
5,T35,Stephan Jaeger,4,66.67,48,72,-0.27,Wells Fargo Championship
6,,Adam Schenk,4,66.67,48,72,-0.23,Wells Fargo Championship
7,,Russell Henley,4,65.28,47,72,-0.19,Wells Fargo Championship
8,T11,Kurt Kitayama,4,65.28,47,72,-0.3,Wells Fargo Championship
9,,Luke List,4,65.28,47,72,-0.21,Wells Fargo Championship
10,,Cameron Young,4,65.28,47,72,-0.3,Wells Fargo Championship
11,,Max Homa,4,63.89,46,72,-0.43,Wells Fargo Championship
12,,Mackenzie Hughes,4,63.89,46,72,-0.22,Wells Fargo Championship
13,,Jhonattan Vegas,4,63.89,46,72,-0.33,Wells Fargo Championship
14,,Keegan Bradley,4,62.5,45,72,-0.47,Wells Fargo Championship
15,,Stewart Cink,4,62.5,45,72,-0.36,Wells Fargo Championship
16,,Joel Dahmen,4,62.5,45,72,-0.22,Wells Fargo Championship
17,,Jason Day,4,62.5,45,72,-0.33,Wells Fargo Championship
18,,Matt Fitzpatrick,4,62.5,45,72,-0.22,Wells Fargo Championship
19,,J.T. Poston,4,62.5,45,72,-0.2,Wells Fargo Championship
20,T15,Austin Smotherman,4,62.5,45,72,-0.27,Wells Fargo Championship
21,,Luke Donald,4,61.11,44,72,-0.27,Wells Fargo Championship
22,,Si Woo Kim,4,61.11,44,72,-0.14,Wells Fargo Championship
23,,Martin Laird,4,61.11,44,72,-0.16,Wells Fargo Championship
24,T50,Hank Lebioda,4,61.11,44,72,-0.23,Wells Fargo Championship
25,,Matthew NeSmith,4,61.11,44,72,-0.23,Wells Fargo Championship
26,T35,Callum Tarren,4,61.11,44,72,-0.25,Wells Fargo Championship
27,,Nick Taylor,4,61.11,44,72,-0.23,Wells Fargo Championship
28,,Paul Barjon,4,59.72,43,72,-0.23,Wells Fargo Championship
29,,Corey Conners,4,59.72,43,72,-0.21,Wells Fargo Championship
30,,Rickie Fowler,4,59.72,43,72,-0.33,Wells Fargo Championship
31,,Dylan Frittelli,4,59.72,43,72,-0.21,Wells Fargo Championship
32,,Sergio Garcia,4,59.72,43,72,-0.28,Wells Fargo Championship
33,T35,Michael Gligic,4,59.72,43,72,-0.21,Wells Fargo Championship
34,T50,Kelly Kraft,4,59.72,43,72,-0.09,Wells Fargo Championship
35,,Ben Martin,4,59.72,43,72,-0.12,Wells Fargo Championship
36,T25,Chez Reavie,4,59.72,43,72,-0.16,Wells Fargo Championship
37,,Chase Seiffert,4,59.72,43,72,-0.3,Wells Fargo Championship
38,,Camilo Villegas,4,59.72,43,72,-0.12,Wells Fargo Championship
39,,Matthew Wolff,4,59.72,43,72,-0.28,Wells Fargo Championship
40,T11,Abraham Ancer,4,58.33,42,72,-0.14,Wells Fargo Championship
41,1,Tony Finau,4,58.33,42,72,-0.24,Wells Fargo Championship
42,,Tyrrell Hatton,4,58.33,42,72,-0.33,Wells Fargo Championship
43,T25,Anirban Lahiri,4,58.33,42,72,-0.36,Wells Fargo Championship
44,,K.H. Lee,4,58.33,42,72,-0.31,Wells Fargo Championship
45,T50,Justin Lower,4,58.33,42,72,-0.33,Wells Fargo Championship
46,,Brendan Steele,4,58.33,42,72,-0.17,Wells Fargo Championship
47,,Michael Thompson,4,58.33,42,72,-0.17,Wells Fargo Championship
48,,Dawie van der Walt,4,58.33,42,72,-0.21,Wells Fargo Championship
49,,James Hahn,4,56.94,41,72,-0.24,Wells Fargo Championship
50,,Denny McCarthy,4,56.94,41,72,-0.2,Wells Fargo Championship
51,,Chad Ramey,4,56.94,41,72,-0.32,Wells Fargo Championship
52,,Matt Kuchar,4,55.56,40,72,-0.2,Wells Fargo Championship
53,,Dylan Wu,4,55.56,40,72,-0.2,Wells Fargo Championship
54,,Ryan Armour,4,54.17,39,72,-0.21,Wells Fargo Championship
55,,Kevin Chappell,4,54.17,39,72,-0.26,Wells Fargo Championship
56,T35,Ben Kohles,4,54.17,39,72,-0.21,Wells Fargo Championship
57,,Taylor Moore,4,54.17,39,72,-0.13,Wells Fargo Championship
58,T50,Turk Pettit,4,54.17,39,72,-0.38,Wells Fargo Championship
59,,Rory Sabbatini,4,54.17,39,72,-0.38,Wells Fargo Championship
60,T25,Peter Malnati,4,52.78,38,72,-0.26,Wells Fargo Championship
61,,Troy Merritt,4,52.78,38,72,-0.26,Wells Fargo Championship
62,,Henrik Norlander,4,52.78,38,72,-0.29,Wells Fargo Championship
63,T45,Scott Piercy,4,52.78,38,72,-0.26,Wells Fargo Championship
64,,David Lingmerth,4,47.22,34,72,-0.29,Wells Fargo Championship
