,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS,EVENT
0,,Justin Thomas,4,26.75,107,4,24,The Masters
1,,Min Woo Lee,4,27.0,108,4,25,The Masters
2,,Shane Lowry,4,27.25,109,4,25,The Masters
3,,Will Zalatoris,4,27.25,109,4,25,The Masters
4,,Scottie Scheffler,4,27.5,110,4,26,The Masters
5,T19,Si Woo Kim,4,28.0,112,4,26,The Masters
6,T14,Robert MacIntyre,4,28.0,112,4,27,The Masters
7,,Webb Simpson,4,28.0,112,4,27,The Masters
8,,Harold Varner III,4,28.0,112,4,26,The Masters
9,,Hideki Matsuyama,4,28.25,113,4,27,The Masters
10,,Cameron Smith,4,28.25,113,4,24,The Masters
11,,Lee Westwood,4,28.25,113,4,27,The Masters
12,,Danny Willett,4,28.25,113,4,25,The Masters
13,,Talor Gooch,4,28.5,114,4,27,The Masters
14,,Viktor Hovland,4,28.5,114,4,27,The Masters
15,,Jason Kokrak,4,28.5,114,4,28,The Masters
16,,Collin Morikawa,4,28.5,114,4,27,The Masters
17,,Joaquin Niemann,4,28.5,114,4,28,The Masters
18,,Seamus Power,4,28.5,114,4,25,The Masters
19,T58,Corey Conners,4,29.0,116,4,26,The Masters
20,,Sungjae Im,4,29.0,116,4,26,The Masters
21,,Rory McIlroy,4,29.0,116,4,22,The Masters
22,,Patrick Reed,4,29.0,116,4,29,The Masters
23,,Sepp Straka,4,29.0,116,4,26,The Masters
24,,Daniel Berger,4,29.5,118,4,27,The Masters
25,,Dustin Johnson,4,29.5,118,4,27,The Masters
26,,Jon Rahm,4,29.5,118,4,27,The Masters
27,,Christiaan Bezuidenhout,4,29.75,119,4,26,The Masters
28,T8,Lucas Glover,4,29.75,119,4,28,The Masters
29,,Harry Higgs,4,29.75,119,4,27,The Masters
30,T8,J.J. Spaun,4,30.0,120,4,27,The Masters
31,,Matt Fitzpatrick,4,30.25,121,4,28,The Masters
32,,Russell Henley,4,30.25,121,4,28,The Masters
33,,Tom Hoge,4,30.25,121,4,29,The Masters
34,,Billy Horschel,4,30.25,121,4,29,The Masters
35,,Charl Schwartzel,4,30.25,121,4,27,The Masters
36,,Cameron Champ,4,30.5,122,4,28,The Masters
37,,Cam Davis,4,30.5,122,4,29,The Masters
38,T58,Tony Finau,4,30.5,122,4,30,The Masters
39,,Sergio Garcia,4,30.5,122,4,28,The Masters
40,,Max Homa,4,30.5,122,4,28,The Masters
41,,Kevin Kisner,4,30.5,122,4,28,The Masters
42,,Kevin Na,4,30.5,122,4,27,The Masters
43,,Mackenzie Hughes,4,30.75,123,4,27,The Masters
44,T68,Hudson Swafford,4,30.75,123,4,28,The Masters
45,,Bubba Watson,4,30.75,123,4,30,The Masters
46,,Tyrrell Hatton,4,31.0,124,4,29,The Masters
47,,Patrick Cantlay,4,31.25,125,4,28,The Masters
48,,Tommy Fleetwood,4,31.25,125,4,27,The Masters
49,,Adam Scott,4,31.25,125,4,29,The Masters
50,,Tiger Woods,4,31.25,125,4,27,The Masters
51,,Marc Leishman,4,31.5,126,4,30,The Masters
0,,MJ Daffue,4,27.0,108,4,24,U.S. Open
1,T40,Sebastián Muñoz,4,27.75,111,4,27,U.S. Open
2,T46,Scottie Scheffler,4,27.75,111,4,24,U.S. Open
3,,Patrick Cantlay,4,28.0,112,4,27,U.S. Open
4,T55,Adam Hadwin,4,28.25,113,4,26,U.S. Open
5,T22,Mackenzie Hughes,4,28.25,113,4,26,U.S. Open
6,,Brooks Koepka,4,28.25,113,4,24,U.S. Open
7,,Xander Schauffele,4,28.25,113,4,27,U.S. Open
8,,Adam Schenk,4,28.25,113,4,25,U.S. Open
9,,Adam Scott,4,28.25,113,4,26,U.S. Open
10,,Sebastian Soderberg,4,28.25,113,4,26,U.S. Open
11,,Will Zalatoris,4,28.25,113,4,27,U.S. Open
12,,Collin Morikawa,4,28.5,114,4,27,U.S. Open
13,,Andrew Putnam,4,28.5,114,4,26,U.S. Open
14,,Joohyung Kim,4,28.75,115,4,25,U.S. Open
15,,Chris Naegel,4,28.75,115,4,26,U.S. Open
16,,Aaron Wise,4,28.75,115,4,25,U.S. Open
17,T51,Sam Burns,4,29.0,116,4,28,U.S. Open
18,,David Lingmerth,4,29.0,116,4,25,U.S. Open
19,1,Rory McIlroy,4,29.0,116,4,27,U.S. Open
20,,Guido Migliozzi,4,29.0,116,4,28,U.S. Open
21,T46,Nick Hardy,4,29.25,117,4,28,U.S. Open
22,,Dustin Johnson,4,29.25,117,4,24,U.S. Open
23,,Min Woo Lee,4,29.25,117,4,27,U.S. Open
24,,Marc Leishman,4,29.25,117,4,27,U.S. Open
25,,Hideki Matsuyama,4,29.25,117,4,25,U.S. Open
26,,Thomas Pieters,4,29.25,117,4,27,U.S. Open
27,,Davis Riley,4,29.25,117,4,28,U.S. Open
28,,Cameron Tringale,4,29.25,117,4,27,U.S. Open
29,,Travis Vick,4,29.25,117,4,27,U.S. Open
30,,Gary Woodland,4,29.25,117,4,25,U.S. Open
31,,Keegan Bradley,4,29.5,118,4,28,U.S. Open
32,,Chris Gotterup,4,29.5,118,4,28,U.S. Open
33,,Austin Greaser,4,29.5,118,4,27,U.S. Open
34,,Brian Harman,4,29.5,118,4,28,U.S. Open
35,,Brandon Matthews,4,29.5,118,4,27,U.S. Open
36,,Grayson Murray,4,29.5,118,4,25,U.S. Open
37,,Todd Sinnott,4,29.5,118,4,27,U.S. Open
38,,Jordan Spieth,4,29.5,118,4,27,U.S. Open
39,,Patrick Reed,4,29.75,119,4,28,U.S. Open
40,T10,Patrick Rodgers,4,29.75,119,4,28,U.S. Open
41,,Callum Tarren,4,29.75,119,4,26,U.S. Open
42,,Tyrrell Hatton,4,30.0,120,4,29,U.S. Open
43,,Denny McCarthy,4,30.0,120,4,28,U.S. Open
44,,Seamus Power,4,30.0,120,4,28,U.S. Open
45,T5,Justin Rose,4,30.0,120,4,26,U.S. Open
46,,Richard Bland,4,30.25,121,4,28,U.S. Open
47,,Hayden Buckley,4,30.25,121,4,28,U.S. Open
48,,Jon Rahm,4,30.25,121,4,27,U.S. Open
49,,Sam Bennett,4,30.5,122,4,28,U.S. Open
50,,Harris English,4,30.5,122,4,29,U.S. Open
51,T22,Matt Fitzpatrick,4,30.5,122,4,25,U.S. Open
52,,Bryson DeChambeau,4,30.75,123,4,30,U.S. Open
53,,Beau Hossler,4,30.75,123,4,26,U.S. Open
54,,Matthew NeSmith,4,30.75,123,4,28,U.S. Open
55,,Joaquin Niemann,4,30.75,123,4,26,U.S. Open
56,,Sam Stevens,4,30.75,123,4,29,U.S. Open
57,T32,Justin Thomas,4,31.0,124,4,29,U.S. Open
58,,Joel Dahmen,4,31.25,125,4,29,U.S. Open
59,,Stewart Hagestad,4,31.25,125,4,29,U.S. Open
60,,Max Homa,4,31.25,125,4,28,U.S. Open
61,,K.H. Lee,4,31.25,125,4,29,U.S. Open
62,,Wil Besseling,4,31.75,127,4,30,U.S. Open
63,,Joseph Bramlett,4,31.75,127,4,29,U.S. Open
0,T19,Max Homa,4,24.75,99,4,22,The Memorial Tournament
1,T11,Lucas Herbert,4,25.25,101,4,24,The Memorial Tournament
2,,Cameron Smith,4,25.25,101,4,23,The Memorial Tournament
3,T37,Beau Hossler,4,25.75,103,4,25,The Memorial Tournament
4,T37,Denny McCarthy,4,25.75,103,4,24,The Memorial Tournament
5,T25,Daniel Berger,4,26.0,104,4,23,The Memorial Tournament
6,,Matt Kuchar,4,26.0,104,4,21,The Memorial Tournament
7,,Francesco Molinari,4,26.0,104,4,24,The Memorial Tournament
8,T56,Adam Svensson,4,26.0,104,4,25,The Memorial Tournament
9,T66,Aaron Rai,4,26.25,105,4,25,The Memorial Tournament
10,T14,Jordan Spieth,4,26.25,105,4,25,The Memorial Tournament
11,,Aaron Wise,4,26.25,105,4,23,The Memorial Tournament
12,T6,Viktor Hovland,4,26.5,106,4,24,The Memorial Tournament
13,T61,Joel Dahmen,4,26.75,107,4,22,The Memorial Tournament
14,,Jason Day,4,26.75,107,4,25,The Memorial Tournament
15,68,Brandt Snedeker,4,26.75,107,4,24,The Memorial Tournament
16,T19,Sahith Theegala,4,26.75,107,4,24,The Memorial Tournament
17,,Keegan Bradley,4,27.0,108,4,26,The Memorial Tournament
18,,Patrick Cantlay,4,27.0,108,4,25,The Memorial Tournament
19,,Brian Harman,4,27.0,108,4,26,The Memorial Tournament
20,,Mackenzie Hughes,4,27.0,108,4,23,The Memorial Tournament
21,,Keith Mitchell,4,27.0,108,4,23,The Memorial Tournament
22,T43,Mito Pereira,4,27.0,108,4,24,The Memorial Tournament
23,,Abraham Ancer,4,27.25,109,4,26,The Memorial Tournament
24,T2,Cam Davis,4,27.25,109,4,26,The Memorial Tournament
25,,Si Woo Kim,4,27.25,109,4,25,The Memorial Tournament
26,,Lanto Griffin,4,27.5,110,4,24,The Memorial Tournament
27,,Luke List,4,27.5,110,4,26,The Memorial Tournament
28,,Jon Rahm,4,27.5,110,4,25,The Memorial Tournament
29,T14,Chris Kirk,4,27.75,111,4,25,The Memorial Tournament
30,,Martin Laird,4,27.75,111,4,23,The Memorial Tournament
31,,K.H. Lee,4,27.75,111,4,25,The Memorial Tournament
32,T50,Matthew NeSmith,4,27.75,111,4,26,The Memorial Tournament
33,,Carlos Ortiz,4,27.75,111,4,27,The Memorial Tournament
34,,Xander Schauffele,4,27.75,111,4,26,The Memorial Tournament
35,,Cameron Young,4,27.75,111,4,25,The Memorial Tournament
36,,Will Zalatoris,4,27.75,111,4,24,The Memorial Tournament
37,,Wyndham Clark,4,28.0,112,4,26,The Memorial Tournament
38,,Adam Hadwin,4,28.0,112,4,23,The Memorial Tournament
39,,Billy Horschel,4,28.0,112,4,25,The Memorial Tournament
40,T47,Sungjae Im,4,28.0,112,4,26,The Memorial Tournament
41,,Rory McIlroy,4,28.0,112,4,25,The Memorial Tournament
42,69,Lucas Glover,4,28.25,113,4,26,The Memorial Tournament
43,,Kramer Hickok,4,28.25,113,4,27,The Memorial Tournament
44,T50,David Lipsky,4,28.25,113,4,25,The Memorial Tournament
45,,Shane Lowry,4,28.25,113,4,27,The Memorial Tournament
46,T47,C.T. Pan,4,28.25,113,4,23,The Memorial Tournament
47,T19,Davis Riley,4,28.25,113,4,25,The Memorial Tournament
48,,David Lingmerth,4,28.5,114,4,26,The Memorial Tournament
49,,Ryan Moore,4,28.5,114,4,26,The Memorial Tournament
50,,J.T. Poston,4,28.5,114,4,28,The Memorial Tournament
51,,Brendan Steele,4,28.5,114,4,26,The Memorial Tournament
52,,Cameron Tringale,4,28.5,114,4,28,The Memorial Tournament
53,,Jhonattan Vegas,4,28.5,114,4,26,The Memorial Tournament
54,,Camilo Villegas,4,28.5,114,4,26,The Memorial Tournament
55,T14,Rickie Fowler,4,28.75,115,4,26,The Memorial Tournament
56,T61,Emiliano Grillo,4,28.75,115,4,27,The Memorial Tournament
57,,Charles Howell III,4,28.75,115,4,26,The Memorial Tournament
58,,Chan Kim,4,28.75,115,4,26,The Memorial Tournament
59,,Joaquin Niemann,4,28.75,115,4,26,The Memorial Tournament
60,,Sepp Straka,4,28.75,115,4,27,The Memorial Tournament
61,T14,Troy Merritt,4,29.0,116,4,25,The Memorial Tournament
62,T6,Pat Perez,4,29.0,116,4,24,The Memorial Tournament
63,T2,Patrick Reed,4,29.0,116,4,26,The Memorial Tournament
64,,Corey Conners,4,29.25,117,4,26,The Memorial Tournament
65,,Garrick Higgo,4,29.25,117,4,27,The Memorial Tournament
66,,Adam Schenk,4,29.25,117,4,27,The Memorial Tournament
67,,Adam Scott,4,29.25,117,4,23,The Memorial Tournament
68,,Brandon Wu,4,30.25,121,4,29,The Memorial Tournament
69,,Doug Ghim,4,30.5,122,4,26,The Memorial Tournament
0,T38,Rory McIlroy,4,25.5,102,4,23,RBC Canadian Open
1,,Kelly Kraft,4,26.25,105,4,23,RBC Canadian Open
2,T38,Wyndham Clark,4,26.5,106,4,25,RBC Canadian Open
3,,Tony Finau,4,26.5,106,4,24,RBC Canadian Open
4,,Jonas Blixt,4,26.75,107,4,25,RBC Canadian Open
5,,Justin Rose,4,26.75,107,4,24,RBC Canadian Open
6,,Austin Cook,4,27.25,109,4,26,RBC Canadian Open
7,,J.J. Henry,4,27.25,109,4,25,RBC Canadian Open
8,,Bo Van Pelt,4,27.5,110,4,23,RBC Canadian Open
9,,Ben Crane,4,27.75,111,4,25,RBC Canadian Open
10,,Charley Hoffman,4,27.75,111,4,25,RBC Canadian Open
11,T18,Keith Mitchell,4,27.75,111,4,24,RBC Canadian Open
12,,Seung-Yul Noh,4,27.75,111,4,27,RBC Canadian Open
13,,Scott Piercy,4,27.75,111,4,25,RBC Canadian Open
14,,Patrick Rodgers,4,27.75,111,4,25,RBC Canadian Open
15,,Matt Wallace,4,27.75,111,4,23,RBC Canadian Open
16,70,Doug Ghim,4,28.0,112,4,24,RBC Canadian Open
17,,Brandon Hagy,4,28.0,112,4,25,RBC Canadian Open
18,,Jim Knous,4,28.0,112,4,26,RBC Canadian Open
19,,David Skinns,4,28.0,112,4,26,RBC Canadian Open
20,,Austin Smotherman,4,28.0,112,4,26,RBC Canadian Open
21,,Ryan Armour,4,28.25,113,4,27,RBC Canadian Open
22,,Matt Fitzpatrick,4,28.25,113,4,25,RBC Canadian Open
23,T18,Mackenzie Hughes,4,28.25,113,4,26,RBC Canadian Open
24,,Nick Taylor,4,28.25,113,4,27,RBC Canadian Open
25,,Brendon Todd,4,28.25,113,4,26,RBC Canadian Open
26,,Danny Willett,4,28.25,113,4,26,RBC Canadian Open
27,,Hank Lebioda,4,28.5,114,4,27,RBC Canadian Open
28,,Justin Lower,4,28.5,114,4,28,RBC Canadian Open
29,,Ben Martin,4,28.5,114,4,25,RBC Canadian Open
30,,Vaughn Taylor,4,28.5,114,4,26,RBC Canadian Open
31,,Rafa Cabrera Bello,4,28.75,115,4,27,RBC Canadian Open
32,T65,Corey Conners,4,28.75,115,4,28,RBC Canadian Open
33,,Brett Drewitt,4,28.75,115,4,28,RBC Canadian Open
34,T49,Ryan Moore,4,28.75,115,4,26,RBC Canadian Open
35,,Andrew Novak,4,28.75,115,4,27,RBC Canadian Open
36,T6,Adam Svensson,4,28.75,115,4,27,RBC Canadian Open
37,,Justin Thomas,4,28.75,115,4,28,RBC Canadian Open
38,,Harold Varner III,4,28.75,115,4,25,RBC Canadian Open
39,T30,Chris Kirk,4,29.0,116,4,27,RBC Canadian Open
40,,Danny Lee,4,29.0,116,4,27,RBC Canadian Open
41,,Sebastián Muñoz,4,29.0,116,4,28,RBC Canadian Open
42,T2,Cameron Smith,4,29.0,116,4,26,RBC Canadian Open
43,,Aaron Cockerill,4,29.25,117,4,24,RBC Canadian Open
44,,Vince Whaley,4,29.25,117,4,28,RBC Canadian Open
45,,Nick Hardy,4,29.5,118,4,28,RBC Canadian Open
46,,Mark Hubbard,4,29.5,118,4,27,RBC Canadian Open
47,,Scottie Scheffler,4,29.5,118,4,28,RBC Canadian Open
48,,Alex Smalley,4,29.5,118,4,25,RBC Canadian Open
49,,Robert Streb,4,29.5,118,4,27,RBC Canadian Open
50,,Sam Burns,4,29.75,119,4,29,RBC Canadian Open
51,T43,Kramer Hickok,4,29.75,119,4,27,RBC Canadian Open
52,,Trey Mullinax,4,29.75,119,4,28,RBC Canadian Open
53,,Sean O'Hair,4,29.75,119,4,28,RBC Canadian Open
54,,Paul Barjon,4,30.0,120,4,27,RBC Canadian Open
55,,Dylan Frittelli,4,30.0,120,4,25,RBC Canadian Open
56,T56,Emiliano Grillo,4,30.0,120,4,28,RBC Canadian Open
57,T38,Adam Hadwin,4,30.0,120,4,29,RBC Canadian Open
58,,John Huh,4,30.0,120,4,27,RBC Canadian Open
59,T43,Shane Lowry,4,30.0,120,4,28,RBC Canadian Open
60,T14,Brandt Snedeker,4,30.0,120,4,28,RBC Canadian Open
61,T14,Sahith Theegala,4,30.0,120,4,26,RBC Canadian Open
62,T30,Carlos Ortiz,4,30.25,121,4,29,RBC Canadian Open
