,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL PUTTS,TOTAL ROUNDS,LOW TOTAL PUTTS,EVENT
63,,Cameron Percy,4,30.25,121,4,30,RBC Canadian Open
64,,Chase Seiffert,4,30.5,122,4,29,RBC Canadian Open
65,,Adam Long,4,30.75,123,4,28,RBC Canadian Open
66,T10,Aaron Rai,4,31.0,124,4,30,RBC Canadian Open
67,,Dawie van der Walt,4,31.0,124,4,27,RBC Canadian Open
68,,Lee Hodges,4,31.25,125,4,29,RBC Canadian Open
69,T49,Jhonattan Vegas,4,31.75,127,4,30,RBC Canadian Open
0,T4,Peter Malnati,4,25.75,103,4,24,AT&T Bryon Nelson
1,,David Skinns,4,25.75,103,4,22,AT&T Bryon Nelson
2,,Trey Mullinax,4,26.0,104,4,24,AT&T Bryon Nelson
3,,Ian Poulter,4,26.0,104,4,23,AT&T Bryon Nelson
4,T16,Callum Tarren,4,26.0,104,4,24,AT&T Bryon Nelson
5,,Brandon Wu,4,26.0,104,4,24,AT&T Bryon Nelson
6,,Justin Thomas,4,26.25,105,4,25,AT&T Bryon Nelson
7,65,Michael Thompson,4,26.25,105,4,25,AT&T Bryon Nelson
8,,Vince Whaley,4,26.25,105,4,24,AT&T Bryon Nelson
9,,Wesley Bryan,4,26.5,106,4,23,AT&T Bryon Nelson
10,,Brice Garnett,4,26.5,106,4,25,AT&T Bryon Nelson
11,,Christiaan Bezuidenhout,4,26.75,107,4,25,AT&T Bryon Nelson
12,,Joseph Bramlett,4,26.75,107,4,23,AT&T Bryon Nelson
13,,Maverick McNealy,4,26.75,107,4,26,AT&T Bryon Nelson
14,T39,Austin Smotherman,4,26.75,107,4,25,AT&T Bryon Nelson
15,T25,Michael Gligic,4,27.0,108,4,22,AT&T Bryon Nelson
16,,Joaquin Niemann,4,27.0,108,4,25,AT&T Bryon Nelson
17,,Jordan Spieth,4,27.0,108,4,25,AT&T Bryon Nelson
18,T25,K.H. Lee,4,27.25,109,4,24,AT&T Bryon Nelson
19,,Hideki Matsuyama,4,27.25,109,4,24,AT&T Bryon Nelson
20,,Seth Reeves,4,27.25,109,4,26,AT&T Bryon Nelson
21,,Charl Schwartzel,4,27.25,109,4,24,AT&T Bryon Nelson
22,,Scott Stallings,4,27.25,109,4,25,AT&T Bryon Nelson
23,,Chesson Hadley,4,27.5,110,4,25,AT&T Bryon Nelson
24,T8,James Hahn,4,27.5,110,4,24,AT&T Bryon Nelson
25,,Tom Hoge,4,27.5,110,4,26,AT&T Bryon Nelson
26,,David Lipsky,4,27.5,110,4,26,AT&T Bryon Nelson
27,,Ryan Palmer,4,27.5,110,4,25,AT&T Bryon Nelson
28,,Pat Perez,4,27.5,110,4,22,AT&T Bryon Nelson
29,,Seamus Power,4,27.5,110,4,25,AT&T Bryon Nelson
30,,Matthias Schwab,4,27.5,110,4,27,AT&T Bryon Nelson
31,,Adam Scott,4,27.5,110,4,25,AT&T Bryon Nelson
32,T25,Jason Day,4,27.75,111,4,25,AT&T Bryon Nelson
33,,Bill Haas,4,27.75,111,4,25,AT&T Bryon Nelson
34,,Jason Kokrak,4,27.75,111,4,26,AT&T Bryon Nelson
35,,Davis Riley,4,27.75,111,4,26,AT&T Bryon Nelson
36,,Xander Schauffele,4,27.75,111,4,25,AT&T Bryon Nelson
37,,Sepp Straka,4,27.75,111,4,26,AT&T Bryon Nelson
38,,Adam Svensson,4,27.75,111,4,25,AT&T Bryon Nelson
39,T25,Matt Kuchar,4,28.0,112,4,24,AT&T Bryon Nelson
40,,Keith Mitchell,4,28.0,112,4,25,AT&T Bryon Nelson
41,,Scottie Scheffler,4,28.0,112,4,27,AT&T Bryon Nelson
42,T43,Dawie van der Walt,4,28.0,112,4,23,AT&T Bryon Nelson
43,,Max McGreevy,4,28.25,113,4,26,AT&T Bryon Nelson
44,,Sebastián Muñoz,4,28.25,113,4,23,AT&T Bryon Nelson
45,,Conrad Shindler,4,28.25,113,4,24,AT&T Bryon Nelson
46,,Vaughn Taylor,4,28.25,113,4,25,AT&T Bryon Nelson
47,,Kyle Wilshire,4,28.25,113,4,25,AT&T Bryon Nelson
48,,Cameron Champ,4,28.5,114,4,26,AT&T Bryon Nelson
49,,Branden Grace,4,28.5,114,4,28,AT&T Bryon Nelson
50,,Emiliano Grillo,4,28.5,114,4,24,AT&T Bryon Nelson
51,,Marc Leishman,4,28.5,114,4,27,AT&T Bryon Nelson
52,,Alex Noren,4,28.5,114,4,25,AT&T Bryon Nelson
53,T16,Rory Sabbatini,4,28.5,114,4,28,AT&T Bryon Nelson
54,,Kiradech Aphibarnrat,4,28.75,115,4,24,AT&T Bryon Nelson
55,T55,Paul Barjon,4,28.75,115,4,27,AT&T Bryon Nelson
56,,Tommy Fleetwood,4,28.75,115,4,24,AT&T Bryon Nelson
57,,Patton Kizzire,4,28.75,115,4,27,AT&T Bryon Nelson
58,,Nate Lashley,4,28.75,115,4,27,AT&T Bryon Nelson
59,,Andrew Novak,4,28.75,115,4,27,AT&T Bryon Nelson
60,,Martin Trainer,4,28.75,115,4,27,AT&T Bryon Nelson
61,,Aaron Wise,4,28.75,115,4,27,AT&T Bryon Nelson
62,T43,Dylan Frittelli,4,29.0,116,4,27,AT&T Bryon Nelson
63,,Beau Hossler,4,29.0,116,4,27,AT&T Bryon Nelson
64,,Joohyung Kim,4,29.0,116,4,28,AT&T Bryon Nelson
65,,Francesco Molinari,4,29.0,116,4,26,AT&T Bryon Nelson
66,T41,Matthew NeSmith,4,29.0,116,4,27,AT&T Bryon Nelson
67,,Carlos Ortiz,4,29.0,116,4,26,AT&T Bryon Nelson
68,,Mito Pereira,4,29.0,116,4,25,AT&T Bryon Nelson
69,,J.J. Spaun,4,29.0,116,4,26,AT&T Bryon Nelson
70,,Mark Hubbard,4,29.25,117,4,26,AT&T Bryon Nelson
71,T35,Stephan Jaeger,4,29.25,117,4,27,AT&T Bryon Nelson
72,T16,Justin Lower,4,29.25,117,4,23,AT&T Bryon Nelson
73,T63,Taylor Moore,4,29.25,117,4,26,AT&T Bryon Nelson
74,T25,Adam Schenk,4,29.25,117,4,28,AT&T Bryon Nelson
75,,Sahith Theegala,4,29.25,117,4,24,AT&T Bryon Nelson
76,,Jared Wolfe,4,29.25,117,4,26,AT&T Bryon Nelson
77,T25,Lanto Griffin,4,29.5,118,4,27,AT&T Bryon Nelson
78,,Dustin Johnson,4,29.5,118,4,27,AT&T Bryon Nelson
79,,Patrick Rodgers,4,29.5,118,4,28,AT&T Bryon Nelson
80,,Peter Uihlein,4,29.5,118,4,29,AT&T Bryon Nelson
81,T39,Jhonattan Vegas,4,29.5,118,4,27,AT&T Bryon Nelson
82,,Aaron Rai,4,29.75,119,4,26,AT&T Bryon Nelson
83,,Tyler Duncan,4,30.5,122,4,29,AT&T Bryon Nelson
0,,Adam Long,4,27.0,108,4,26,Travelers Championship
1,,Keith Mitchell,4,27.0,108,4,25,Travelers Championship
2,,Scott Stallings,4,27.0,108,4,25,Travelers Championship
3,,Michael Thorbjornsen,4,27.25,109,4,25,Travelers Championship
4,,Matthew Wolff,4,27.5,110,4,25,Travelers Championship
5,T50,Harris English,4,27.75,111,4,27,Travelers Championship
6,T5,Mackenzie Hughes,4,27.75,111,4,24,Travelers Championship
7,,Kevin Kisner,4,27.75,111,4,26,Travelers Championship
8,T59,K.H. Lee,4,27.75,111,4,25,Travelers Championship
9,,Kevin Streelman,4,27.75,111,4,27,Travelers Championship
10,,Jonas Blixt,4,28.0,112,4,25,Travelers Championship
11,,Michael Gligic,4,28.0,112,4,24,Travelers Championship
12,,Chesson Hadley,4,28.0,112,4,25,Travelers Championship
13,,Sahith Theegala,4,28.0,112,4,25,Travelers Championship
14,,Ryan Armour,4,28.25,113,4,26,Travelers Championship
15,,J.T. Poston,4,28.25,113,4,26,Travelers Championship
16,T32,Chris Gotterup,4,28.5,114,4,26,Travelers Championship
17,T22,Nick Hardy,4,28.5,114,4,26,Travelers Championship
18,T18,Rory McIlroy,4,28.5,114,4,25,Travelers Championship
19,T43,Seamus Power,4,28.5,114,4,25,Travelers Championship
20,,Adam Svensson,4,28.5,114,4,25,Travelers Championship
21,,John Huh,4,28.75,115,4,27,Travelers Championship
22,,Paul Barjon,4,29.0,116,4,26,Travelers Championship
23,,Tyler Duncan,4,29.0,116,4,25,Travelers Championship
24,,Tony Finau,4,29.0,116,4,27,Travelers Championship
25,,Tommy Fleetwood,4,29.0,116,4,28,Travelers Championship
26,,William McGirt,4,29.0,116,4,27,Travelers Championship
27,T5,Xander Schauffele,4,29.0,116,4,26,Travelers Championship
28,,Lee Hodges,4,29.25,117,4,28,Travelers Championship
29,,Martin Laird,4,29.25,117,4,25,Travelers Championship
30,,Nate Lashley,4,29.25,117,4,28,Travelers Championship
31,,Peter Malnati,4,29.25,117,4,24,Travelers Championship
32,,Taylor Moore,4,29.25,117,4,28,Travelers Championship
33,,Sam Ryder,4,29.25,117,4,28,Travelers Championship
34,,Kevin Tway,4,29.25,117,4,28,Travelers Championship
35,T47,Hayden Buckley,4,29.5,118,4,28,Travelers Championship
36,,Stewart Cink,4,29.5,118,4,29,Travelers Championship
37,,Austin Cook,4,29.5,118,4,28,Travelers Championship
38,T32,Brian Harman,4,29.5,118,4,28,Travelers Championship
39,,Harry Higgs,4,29.5,118,4,27,Travelers Championship
40,,Mark Hubbard,4,29.5,118,4,28,Travelers Championship
41,,Kelly Kraft,4,29.5,118,4,29,Travelers Championship
42,,Webb Simpson,4,29.5,118,4,27,Travelers Championship
43,,Luke Donald,4,29.75,119,4,27,Travelers Championship
44,,Patton Kizzire,4,29.75,119,4,28,Travelers Championship
45,,Andrew Novak,4,29.75,119,4,28,Travelers Championship
46,T13,Andrew Putnam,4,29.75,119,4,27,Travelers Championship
47,,Harold Varner III,4,29.75,119,4,28,Travelers Championship
48,4,Patrick Cantlay,4,30.0,120,4,27,Travelers Championship
49,,Charles Howell III,4,30.0,120,4,27,Travelers Championship
50,,Chez Reavie,4,30.0,120,4,29,Travelers Championship
51,,Robert Streb,4,30.0,120,4,27,Travelers Championship
52,,Matt Wallace,4,30.0,120,4,28,Travelers Championship
53,,Wyndham Clark,4,30.25,121,4,27,Travelers Championship
54,,Bill Haas,4,30.25,121,4,28,Travelers Championship
55,,Luke List,4,30.25,121,4,27,Travelers Championship
56,T2,Scottie Scheffler,4,30.25,121,4,27,Travelers Championship
57,T32,Keegan Bradley,4,30.5,122,4,29,Travelers Championship
58,T59,Joel Dahmen,4,30.5,122,4,30,Travelers Championship
59,,Cam Davis,4,30.5,122,4,27,Travelers Championship
60,,Ben Silverman,4,30.5,122,4,27,Travelers Championship
61,,Hank Lebioda,4,31.0,124,4,29,Travelers Championship
62,,Aaron Rai,4,31.0,124,4,30,Travelers Championship
63,T22,Davis Riley,4,31.0,124,4,30,Travelers Championship
64,,Conrad Shindler,4,31.0,124,4,30,Travelers Championship
65,,Matthias Schwab,4,31.25,125,4,31,Travelers Championship
66,T63,Joseph Bramlett,4,31.5,126,4,29,Travelers Championship
67,,Lucas Glover,4,31.5,126,4,30,Travelers Championship
68,,Morgan Hoffmann,4,31.5,126,4,30,Travelers Championship
69,T53,Matthew NeSmith,4,31.5,126,4,30,Travelers Championship
70,,Brendan Steele,4,32.25,129,4,31,Travelers Championship
0,,Keegan Bradley,4,26.75,107,4,26,Wells Fargo Championship
1,,Max Homa,4,26.75,107,4,26,Wells Fargo Championship
2,T45,Turk Pettit,4,26.75,107,4,25,Wells Fargo Championship
3,,David Lingmerth,4,27.0,108,4,22,Wells Fargo Championship
4,T18,Peter Malnati,4,27.0,108,4,26,Wells Fargo Championship
5,,Troy Merritt,4,27.0,108,4,25,Wells Fargo Championship
6,,Matthew Wolff,4,27.0,108,4,24,Wells Fargo Championship
7,,James Hahn,4,27.25,109,4,24,Wells Fargo Championship
8,T32,Anirban Lahiri,4,27.25,109,4,26,Wells Fargo Championship
9,,Denny McCarthy,4,27.25,109,4,26,Wells Fargo Championship
10,,Henrik Norlander,4,27.25,109,4,22,Wells Fargo Championship
11,,Chad Ramey,4,27.25,109,4,21,Wells Fargo Championship
12,,Ryan Armour,4,27.5,110,4,26,Wells Fargo Championship
13,,Matt Fitzpatrick,4,27.5,110,4,24,Wells Fargo Championship
14,,Rickie Fowler,4,27.5,110,4,24,Wells Fargo Championship
15,,Kevin Chappell,4,27.75,111,4,27,Wells Fargo Championship
16,,Sergio Garcia,4,27.75,111,4,27,Wells Fargo Championship
17,T40,Ben Kohles,4,27.75,111,4,26,Wells Fargo Championship
18,T27,Justin Lower,4,27.75,111,4,25,Wells Fargo Championship
19,T27,Scott Piercy,4,27.75,111,4,27,Wells Fargo Championship
20,,Rory Sabbatini,4,27.75,111,4,24,Wells Fargo Championship
21,T40,Callum Tarren,4,27.75,111,4,25,Wells Fargo Championship
22,,Cameron Young,4,27.75,111,4,25,Wells Fargo Championship
23,,Stewart Cink,4,28.0,112,4,25,Wells Fargo Championship
24,,Jason Day,4,28.25,113,4,25,Wells Fargo Championship
25,,Luke Donald,4,28.25,113,4,26,Wells Fargo Championship
26,T60,Tony Finau,4,28.25,113,4,25,Wells Fargo Championship
27,T18,Michael Gligic,4,28.25,113,4,25,Wells Fargo Championship
28,T45,Lanto Griffin,4,28.25,113,4,26,Wells Fargo Championship
29,,Mackenzie Hughes,4,28.25,113,4,25,Wells Fargo Championship
30,,Matt Kuchar,4,28.25,113,4,25,Wells Fargo Championship
31,,K.H. Lee,4,28.25,113,4,26,Wells Fargo Championship
32,T4,Chez Reavie,4,28.25,113,4,26,Wells Fargo Championship
33,,Adam Schenk,4,28.25,113,4,26,Wells Fargo Championship
34,,Corey Conners,4,28.5,114,4,26,Wells Fargo Championship
35,T32,Stephan Jaeger,4,28.5,114,4,25,Wells Fargo Championship
36,,J.T. Poston,4,28.5,114,4,26,Wells Fargo Championship
37,,Nick Taylor,4,28.5,114,4,27,Wells Fargo Championship
38,T60,Austin Smotherman,4,28.75,115,4,28,Wells Fargo Championship
39,,Jhonattan Vegas,4,28.75,115,4,26,Wells Fargo Championship
40,T27,Kurt Kitayama,4,29.0,116,4,27,Wells Fargo Championship
41,,Matthew NeSmith,4,29.0,116,4,27,Wells Fargo Championship
42,,Dylan Frittelli,4,29.25,117,4,24,Wells Fargo Championship
43,,Tyrrell Hatton,4,29.25,117,4,27,Wells Fargo Championship
44,,Dawie van der Walt,4,29.25,117,4,27,Wells Fargo Championship
45,,Brian Harman,4,29.5,118,4,27,Wells Fargo Championship
46,,Ben Martin,4,29.5,118,4,26,Wells Fargo Championship
47,,Brendan Steele,4,29.5,118,4,28,Wells Fargo Championship
48,T45,Abraham Ancer,4,29.75,119,4,27,Wells Fargo Championship
49,,Russell Henley,4,29.75,119,4,27,Wells Fargo Championship
50,,Si Woo Kim,4,29.75,119,4,27,Wells Fargo Championship
51,3,Kelly Kraft,4,29.75,119,4,28,Wells Fargo Championship
52,T7,Hank Lebioda,4,29.75,119,4,28,Wells Fargo Championship
53,,Dylan Wu,4,29.75,119,4,28,Wells Fargo Championship
54,,Paul Barjon,4,30.0,120,4,28,Wells Fargo Championship
55,,Rory McIlroy,4,30.0,120,4,28,Wells Fargo Championship
56,T27,C.T. Pan,4,30.0,120,4,27,Wells Fargo Championship
57,,Chase Seiffert,4,30.0,120,4,25,Wells Fargo Championship
58,,Russell Knox,4,30.25,121,4,28,Wells Fargo Championship
59,,Luke List,4,30.25,121,4,27,Wells Fargo Championship
60,,Joel Dahmen,4,30.5,122,4,27,Wells Fargo Championship
61,,Camilo Villegas,4,30.5,122,4,29,Wells Fargo Championship
62,,Martin Laird,4,30.75,123,4,29,Wells Fargo Championship
63,,Taylor Moore,4,30.75,123,4,28,Wells Fargo Championship
64,,Michael Thompson,4,31.0,124,4,28,Wells Fargo Championship
