RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,%,# SAVES,# BUNKERS,TOTAL O/U PAR,YEAR
1,1,Brooks Koepka,66.0,65.38,51.0,78.0,7.0,2021.0
2,2,Xander Schauffele,83.0,64.71,66.0,102.0,13.0,2021.0
3,3,Cameron Smith,89.0,63.19,91.0,144.0,39.0,2021.0
T4,T4,K.J. Choi,54.0,61.9,52.0,84.0,17.0,2021.0
T4,T4,Ben Taylor,56.0,61.9,39.0,63.0,13.0,2021.0
6,11,Patrick Reed,81.0,61.7,87.0,141.0,38.0,2021.0
7,6,Webb Simpson,77.0,61.68,66.0,107.0,9.0,2021.0
8,7,Ian Poulter,76.0,61.6,77.0,125.0,28.0,2021.0
9,8,Wyndham Clark,84.0,61.42,78.0,127.0,25.0,2021.0
10,9,Matt Kuchar,75.0,60.55,66.0,109.0,21.0,2021.0
11,10,Marc Leishman,83.0,60.0,69.0,115.0,26.0,2021.0
12,12,Kevin Na,90.0,59.6,90.0,151.0,40.0,2021.0
13,27,Patrick Cantlay,85.0,59.41,60.0,101.0,11.0,2021.0
14,13,Russell Henley,87.0,59.29,67.0,113.0,18.0,2021.0
15,14,Camilo Villegas,81.0,59.22,61.0,103.0,25.0,2021.0
16,22,Louis Oosthuizen,81.0,59.09,65.0,110.0,18.0,2021.0
17,15,Brian Harman,105.0,59.06,88.0,149.0,32.0,2021.0
18,16,Zach Johnson,84.0,58.96,79.0,134.0,38.0,2021.0
19,17,Tyrrell Hatton,63.0,58.73,37.0,63.0,14.0,2021.0
20,18,Scott Brown,84.0,58.68,71.0,121.0,33.0,2021.0
21,19,Rory Sabbatini,75.0,58.62,68.0,116.0,36.0,2021.0
22,21,Byeong Hun An,86.0,58.06,72.0,124.0,25.0,2021.0
23,23,Denny McCarthy,94.0,57.82,85.0,147.0,41.0,2021.0
24,24,Brandon Hagy,82.0,57.81,74.0,128.0,29.0,2021.0
25,25,Cameron Tringale,94.0,57.55,80.0,139.0,29.0,2021.0
26,28,Brice Garnett,100.0,57.03,73.0,128.0,32.0,2021.0
27,29,Brendan Steele,82.0,57.01,61.0,107.0,23.0,2021.0
28,20,Stewart Cink,90.0,56.9,66.0,116.0,24.0,2021.0
29,30,Andrew Putnam,95.0,56.82,75.0,132.0,30.0,2021.0
30,31,Alex Noren,86.0,56.8,71.0,125.0,40.0,2021.0
31,32,Danny Lee,61.0,56.57,56.0,99.0,23.0,2021.0
32,33,Doc Redman,84.0,56.44,57.0,101.0,22.0,2021.0
33,35,Chris Kirk,90.0,56.2,77.0,137.0,34.0,2021.0
34,T37,Justin Thomas,87.0,56.06,74.0,132.0,37.0,2021.0
35,26,Jordan Spieth,92.0,55.93,66.0,118.0,24.0,2021.0
36,36,Pat Perez,104.0,55.64,74.0,133.0,35.0,2021.0
T37,40,Dustin Johnson,75.0,55.56,50.0,90.0,26.0,2021.0
T37,57,Jon Rahm,86.0,55.56,60.0,108.0,13.0,2021.0
T37,T37,Brendon Todd,93.0,55.56,75.0,135.0,48.0,2021.0
40,39,Vaughn Taylor,81.0,55.45,56.0,101.0,39.0,2021.0
41,41,Mark Hubbard,102.0,55.41,87.0,157.0,52.0,2021.0
42,45,Tony Finau,97.0,55.3,73.0,132.0,28.0,2021.0
43,42,Roger Sloan,88.0,55.26,63.0,114.0,32.0,2021.0
44,34,Daniel Berger,87.0,54.92,67.0,122.0,23.0,2021.0
45,44,Adam Hadwin,90.0,54.81,74.0,135.0,43.0,2021.0
46,46,Jason Dufner,88.0,54.62,65.0,119.0,42.0,2021.0
T47,T47,Bill Haas,50.0,54.55,42.0,77.0,19.0,2021.0
T47,T47,John Huh,62.0,54.55,48.0,88.0,33.0,2021.0
49,49,Nate Lashley,78.0,54.31,63.0,116.0,30.0,2021.0
50,50,Sebastián Muñoz,105.0,54.3,82.0,151.0,31.0,2021.0
51,51,Maverick McNealy,84.0,54.21,58.0,107.0,23.0,2021.0
52,52,K.H. Lee,110.0,54.02,94.0,174.0,45.0,2021.0
53,T53,Erik van Rooyen,85.0,54.0,54.0,100.0,38.0,2021.0
54,56,Collin Morikawa,83.0,53.93,48.0,89.0,16.0,2021.0
55,T53,Nick Taylor,94.0,53.85,63.0,117.0,30.0,2021.0
56,55,Kramer Hickok,71.0,53.78,64.0,119.0,44.0,2021.0
57,58,Troy Merritt,104.0,53.33,88.0,165.0,55.0,2021.0
58,59,Hank Lebioda,74.0,53.26,49.0,92.0,31.0,2021.0
59,T60,Peter Malnati,84.0,53.23,66.0,124.0,40.0,2021.0
60,T62,Talor Gooch,97.0,53.13,68.0,128.0,23.0,2021.0
61,64,Hunter Mahan,59.0,53.1,60.0,113.0,40.0,2021.0
62,65,Tom Lewis,88.0,53.04,61.0,115.0,25.0,2021.0
63,66,Rory McIlroy,77.0,52.99,71.0,134.0,28.0,2021.0
64,T82,Harris English,95.0,52.94,63.0,119.0,28.0,2021.0
65,67,Scott Harrington,85.0,52.85,65.0,123.0,39.0,2021.0
66,68,Matt Jones,104.0,52.83,84.0,159.0,36.0,2021.0
67,69,J.T. Poston,87.0,52.8,85.0,161.0,53.0,2021.0
68,70,Robby Shelton,86.0,52.78,76.0,144.0,40.0,2021.0
69,71,Aaron Baddeley,60.0,52.63,40.0,76.0,30.0,2021.0
70,72,Robert Streb,84.0,52.55,72.0,137.0,49.0,2021.0
T71,T73,Tommy Fleetwood,65.0,52.5,42.0,80.0,27.0,2021.0
T71,T73,C.T. Pan,82.0,52.5,63.0,120.0,31.0,2021.0
73,75,Harold Varner III,96.0,52.42,65.0,124.0,36.0,2021.0
74,T76,Max Homa,93.0,52.38,66.0,126.0,41.0,2021.0
75,T76,Jason Kokrak,95.0,52.17,60.0,115.0,37.0,2021.0
76,80,Brian Gay,72.0,51.92,54.0,104.0,44.0,2021.0
77,81,Danny Willett,51.0,51.9,41.0,79.0,28.0,2021.0
78,T82,D.J. Trahan,70.0,51.89,55.0,106.0,30.0,2021.0
T79,98,Billy Horschel,97.0,51.88,69.0,133.0,42.0,2021.0
T79,84,Adam Schenk,110.0,51.88,69.0,133.0,50.0,2021.0
81,85,Jimmy Walker,74.0,51.85,70.0,135.0,49.0,2021.0
82,86,Russell Knox,96.0,51.82,57.0,110.0,37.0,2021.0
83,87,Lucas Glover,98.0,51.8,72.0,139.0,39.0,2021.0
84,88,Scott Piercy,85.0,51.79,58.0,112.0,30.0,2021.0
85,116,Sam Burns,88.0,51.77,73.0,141.0,43.0,2021.0
86,89,Chesson Hadley,78.0,51.72,45.0,87.0,26.0,2021.0
87,91,Anirban Lahiri,68.0,51.52,51.0,99.0,37.0,2021.0
88,T62,Sungjae Im,127.0,51.5,86.0,167.0,42.0,2021.0
89,92,Ryan Armour,80.0,51.14,45.0,88.0,28.0,2021.0
90,93,James Hahn,72.0,51.11,46.0,90.0,22.0,2021.0
T91,79,Viktor Hovland,90.0,50.96,53.0,104.0,20.0,2021.0
T91,T76,Joaquin Niemann,105.0,50.96,80.0,157.0,25.0,2021.0
93,94,Dylan Frittelli,78.0,50.93,55.0,108.0,36.0,2021.0
T94,T95,Doug Ghim,90.0,50.91,56.0,110.0,37.0,2021.0
T94,T95,Hudson Swafford,82.0,50.91,56.0,110.0,39.0,2021.0
96,97,Sean O'Hair,55.0,50.82,31.0,61.0,23.0,2021.0
97,T106,Abraham Ancer,101.0,50.77,66.0,130.0,48.0,2021.0
98,99,Vince Whaley,88.0,50.76,67.0,132.0,32.0,2021.0
99,100,Harry Higgs,82.0,50.74,69.0,136.0,46.0,2021.0
100,101,Charl Schwartzel,90.0,50.71,71.0,140.0,30.0,2021.0
101,102,Patton Kizzire,102.0,50.68,74.0,146.0,53.0,2021.0
102,104,Michael Thompson,80.0,50.44,57.0,113.0,29.0,2021.0
103,105,Jhonattan Vegas,90.0,50.4,63.0,125.0,35.0,2021.0
T104,T106,Keegan Bradley,90.0,50.0,53.0,106.0,21.0,2021.0
T104,T106,Matt Fitzpatrick,69.0,50.0,50.0,100.0,23.0,2021.0
T104,T106,Fabián Gómez,60.0,50.0,40.0,80.0,22.0,2021.0
T104,T106,Bo Hoag,93.0,50.0,66.0,132.0,44.0,2021.0
T104,T106,Beau Hossler,92.0,50.0,72.0,144.0,46.0,2021.0
T104,T106,Ryan Palmer,81.0,50.0,57.0,114.0,22.0,2021.0
T104,T106,Cameron Percy,85.0,50.0,43.0,86.0,16.0,2021.0
T104,T106,Seamus Power,58.0,50.0,37.0,74.0,11.0,2021.0
T104,T106,Martin Trainer,63.0,50.0,49.0,98.0,41.0,2021.0
113,132,Sergio Garcia,79.0,49.56,56.0,113.0,19.0,2021.0
114,117,Michael Gligic,88.0,49.53,53.0,107.0,33.0,2021.0
115,118,Gary Woodland,74.0,49.48,48.0,97.0,36.0,2021.0
116,119,Michael Kim,75.0,49.46,46.0,93.0,34.0,2021.0
117,120,Kevin Tway,68.0,49.33,37.0,75.0,27.0,2021.0
118,121,Tyler Duncan,98.0,49.19,61.0,124.0,49.0,2021.0
119,103,Bryson DeChambeau,83.0,49.07,53.0,108.0,25.0,2021.0
120,122,Aaron Wise,82.0,49.06,52.0,106.0,31.0,2021.0
121,123,Cam Davis,94.0,49.01,74.0,151.0,49.0,2021.0
122,124,Charles Howell III,70.0,48.76,59.0,121.0,31.0,2021.0
123,125,Kevin Kisner,83.0,48.7,56.0,115.0,46.0,2021.0
124,126,Will Gordon,92.0,48.53,66.0,136.0,38.0,2021.0
125,152,Hideki Matsuyama,96.0,48.51,65.0,134.0,37.0,2021.0
126,128,Sung Kang,90.0,48.37,74.0,153.0,70.0,2021.0
127,129,Adam Long,87.0,48.28,56.0,116.0,39.0,2021.0
128,130,Will Zalatoris,90.0,48.15,52.0,108.0,21.0,2021.0
129,131,Sepp Straka,100.0,48.13,77.0,160.0,43.0,2021.0
130,133,Justin Rose,58.0,48.05,37.0,77.0,31.0,2021.0
T131,134,Shane Lowry,79.0,48.0,48.0,100.0,37.0,2021.0
T131,T159,Scottie Scheffler,109.0,48.0,72.0,150.0,41.0,2021.0
133,135,Rob Oppenheim,80.0,47.96,47.0,98.0,43.0,2021.0
134,136,Matthew NeSmith,90.0,47.9,57.0,119.0,36.0,2021.0
135,137,Ryan Brehm,62.0,47.89,34.0,71.0,17.0,2021.0
136,138,Bronson Burgoon,76.0,47.83,55.0,115.0,28.0,2021.0
137,139,Luke List,91.0,47.77,75.0,157.0,33.0,2021.0
138,140,Joel Dahmen,88.0,47.75,53.0,111.0,44.0,2021.0
139,141,Phil Mickelson,74.0,47.74,74.0,155.0,59.0,2021.0
140,142,Matt Wallace,60.0,47.42,46.0,97.0,36.0,2021.0
141,143,Tom Hoge,100.0,47.4,73.0,154.0,57.0,2021.0
142,144,Charley Hoffman,103.0,47.26,69.0,146.0,47.0,2021.0
143,145,Rafa Cabrera Bello,76.0,47.24,60.0,127.0,49.0,2021.0
144,146,Paul Casey,75.0,47.19,42.0,89.0,25.0,2021.0
145,147,Josh Teater,54.0,47.17,25.0,53.0,17.0,2021.0
146,148,Sebastian Cappelen,60.0,47.13,41.0,87.0,38.0,2021.0
147,149,Lanto Griffin,95.0,46.9,68.0,145.0,50.0,2021.0
148,150,Branden Grace,87.0,46.77,58.0,124.0,40.0,2021.0
149,151,J.B. Holmes,50.0,46.75,36.0,77.0,23.0,2021.0
150,127,Corey Conners,107.0,46.67,63.0,135.0,49.0,2021.0
151,153,Martin Laird,82.0,46.59,41.0,88.0,28.0,2021.0
152,154,Matthew Wolff,60.0,46.58,34.0,73.0,34.0,2021.0
T153,T155,Si Woo Kim,97.0,46.53,67.0,144.0,44.0,2021.0
T153,T155,Satoshi Kodaira,80.0,46.53,47.0,101.0,34.0,2021.0
155,157,Luke Donald,58.0,46.48,33.0,71.0,31.0,2021.0
156,158,Emiliano Grillo,100.0,46.43,52.0,112.0,24.0,2021.0
157,T159,Jason Day,68.0,46.32,44.0,95.0,33.0,2021.0
158,161,Brian Stuard,108.0,46.31,69.0,149.0,74.0,2021.0
159,162,Scott Stallings,84.0,46.3,50.0,108.0,38.0,2021.0
160,164,Lee Westwood,65.0,45.92,45.0,98.0,37.0,2021.0
161,165,Mark Anderson,62.0,45.76,27.0,59.0,24.0,2021.0
162,166,Rafael Campos,64.0,45.56,41.0,90.0,33.0,2021.0
163,167,Chez Reavie,90.0,45.54,51.0,112.0,45.0,2021.0
T164,T168,Jim Herman,66.0,45.45,40.0,88.0,36.0,2021.0
T164,T168,Ben Martin,54.0,45.45,30.0,66.0,22.0,2021.0
T164,T168,Brandt Snedeker,90.0,45.45,65.0,143.0,64.0,2021.0
T164,T168,Richy Werenski,94.0,45.45,55.0,121.0,50.0,2021.0
168,172,J.J. Spaun,76.0,45.26,43.0,95.0,36.0,2021.0
169,173,Xinjun Zhang,72.0,45.19,47.0,104.0,45.0,2021.0
170,174,Keith Mitchell,88.0,44.9,66.0,147.0,62.0,2021.0
171,175,Rhein Gibson,62.0,44.87,35.0,78.0,36.0,2021.0
172,176,Tyler McCumber,70.0,44.76,47.0,105.0,37.0,2021.0
173,177,Austin Cook,78.0,44.64,50.0,112.0,43.0,2021.0
174,178,Henrik Norlander,88.0,44.54,53.0,119.0,50.0,2021.0
175,179,David Hearn,68.0,44.3,35.0,79.0,42.0,2021.0
176,180,Kyle Stanley,96.0,44.26,54.0,122.0,48.0,2021.0
177,181,Kevin Streelman,102.0,43.94,58.0,132.0,44.0,2021.0
178,182,Mackenzie Hughes,94.0,43.84,64.0,146.0,62.0,2021.0
179,183,Carlos Ortiz,95.0,43.41,56.0,129.0,52.0,2021.0
180,184,Rickie Fowler,78.0,43.12,47.0,109.0,44.0,2021.0
181,185,Patrick Rodgers,106.0,42.75,56.0,131.0,43.0,2021.0
182,186,Adam Scott,72.0,42.48,48.0,113.0,51.0,2021.0
183,187,Kris Ventura,78.0,42.34,47.0,111.0,47.0,2021.0
184,188,"Ted Potter, Jr.",68.0,41.24,40.0,97.0,46.0,2021.0
185,189,Grayson Murray,53.0,40.51,32.0,79.0,30.0,2021.0
186,190,Bubba Watson,77.0,39.78,37.0,93.0,33.0,2021.0
187,191,Bo Van Pelt,78.0,39.6,40.0,101.0,51.0,2021.0
188,192,Andrew Landry,72.0,38.55,32.0,83.0,37.0,2021.0
189,193,Chase Seiffert,84.0,37.96,41.0,108.0,51.0,2021.0
190,194,Michael Gellerman,51.0,37.93,22.0,58.0,22.0,2021.0
191,195,Sam Ryder,94.0,37.39,43.0,115.0,44.0,2021.0
192,196,Joseph Bramlett,84.0,36.79,39.0,106.0,53.0,2021.0
193,197,Nelson Ledesma,54.0,36.23,25.0,69.0,28.0,2021.0
194,198,Chris Baker,62.0,32.86,23.0,70.0,37.0,2021.0
195,199,Nick Watney,62.0,32.43,24.0,74.0,41.0,2021.0
