,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS,EVENT
0,,Scottie Scheffler,4,67.645,278,-7.421,4,The Masters
1,,Rory McIlroy,4,68.395,281,-7.421,4,The Masters
2,,Shane Lowry,4,68.895,283,-7.421,4,The Masters
3,,Cameron Smith,4,68.895,283,-7.421,4,The Masters
4,,Collin Morikawa,4,69.145,284,-7.421,4,The Masters
5,T35,Corey Conners,4,69.395,285,-7.421,4,The Masters
6,,Will Zalatoris,4,69.395,285,-7.421,4,The Masters
7,,Sungjae Im,4,69.895,287,-7.421,4,The Masters
8,,Justin Thomas,4,69.895,287,-7.421,4,The Masters
9,,Cameron Champ,4,70.145,288,-7.421,4,The Masters
10,,Charl Schwartzel,4,70.145,288,-7.421,4,The Masters
11,,Dustin Johnson,4,70.395,289,-7.421,4,The Masters
12,,Danny Willett,4,70.395,289,-7.421,4,The Masters
13,,Matt Fitzpatrick,4,70.645,290,-7.421,4,The Masters
14,,Tommy Fleetwood,4,70.645,290,-7.421,4,The Masters
15,,Talor Gooch,4,70.645,290,-7.421,4,The Masters
16,,Harry Higgs,4,70.645,290,-7.421,4,The Masters
17,,Jason Kokrak,4,70.645,290,-7.421,4,The Masters
18,,Min Woo Lee,4,70.645,290,-7.421,4,The Masters
19,,Hideki Matsuyama,4,70.645,290,-7.421,4,The Masters
20,,Kevin Na,4,70.645,290,-7.421,4,The Masters
21,,Lee Westwood,4,70.645,290,-7.421,4,The Masters
22,,Sergio Garcia,4,70.895,291,-7.421,4,The Masters
23,T35,Robert MacIntyre,4,70.895,291,-7.421,4,The Masters
24,1,J.J. Spaun,4,70.895,291,-7.421,4,The Masters
25,,Harold Varner III,4,70.895,291,-7.421,4,The Masters
26,,Viktor Hovland,4,71.145,292,-7.421,4,The Masters
27,,Seamus Power,4,71.145,292,-7.421,4,The Masters
28,,Jon Rahm,4,71.145,292,-7.421,4,The Masters
29,T18,Lucas Glover,4,71.395,293,-7.421,4,The Masters
30,,Russell Henley,4,71.395,293,-7.421,4,The Masters
31,,Marc Leishman,4,71.395,293,-7.421,4,The Masters
32,,Sepp Straka,4,71.395,293,-7.421,4,The Masters
33,T58,Hudson Swafford,4,71.395,293,-7.421,4,The Masters
34,T29,Tony Finau,4,71.645,294,-7.421,4,The Masters
35,,Joaquin Niemann,4,71.645,294,-7.421,4,The Masters
36,,Patrick Reed,4,71.645,294,-7.421,4,The Masters
37,,Webb Simpson,4,71.645,294,-7.421,4,The Masters
38,,Patrick Cantlay,4,71.895,295,-7.421,4,The Masters
39,,Tom Hoge,4,71.895,295,-7.421,4,The Masters
40,T13,Si Woo Kim,4,71.895,295,-7.421,4,The Masters
41,,Bubba Watson,4,71.895,295,-7.421,4,The Masters
42,,Billy Horschel,4,72.145,296,-7.421,4,The Masters
43,,Christiaan Bezuidenhout,4,72.395,297,-7.421,4,The Masters
44,,Kevin Kisner,4,72.395,297,-7.421,4,The Masters
45,,Cam Davis,4,73.145,300,-7.421,4,The Masters
46,,Tiger Woods,4,73.395,301,-7.421,4,The Masters
47,,Max Homa,4,73.645,302,-7.421,4,The Masters
48,,Adam Scott,4,73.645,302,-7.421,4,The Masters
49,,Daniel Berger,4,73.895,303,-7.421,4,The Masters
50,,Mackenzie Hughes,4,73.895,303,-7.421,4,The Masters
51,,Tyrrell Hatton,4,74.395,305,-7.421,4,The Masters
0,T10,Matt Fitzpatrick,4,65.903,274,-10.389,4,U.S. Open
1,T18,Scottie Scheffler,4,66.153,275,-10.389,4,U.S. Open
2,,Will Zalatoris,4,66.153,275,-10.389,4,U.S. Open
3,,Hideki Matsuyama,4,66.653,277,-10.389,4,U.S. Open
4,1,Rory McIlroy,4,66.903,278,-10.389,4,U.S. Open
5,,Collin Morikawa,4,66.903,278,-10.389,4,U.S. Open
6,,Keegan Bradley,4,67.153,279,-10.389,4,U.S. Open
7,T35,Adam Hadwin,4,67.153,279,-10.389,4,U.S. Open
8,,Denny McCarthy,4,67.153,279,-10.389,4,U.S. Open
9,,Joel Dahmen,4,67.403,280,-10.389,4,U.S. Open
10,,Gary Woodland,4,67.403,280,-10.389,4,U.S. Open
11,,Seamus Power,4,67.653,281,-10.389,4,U.S. Open
12,,Jon Rahm,4,67.653,281,-10.389,4,U.S. Open
13,,Hayden Buckley,4,67.903,282,-10.389,4,U.S. Open
14,,Patrick Cantlay,4,67.903,282,-10.389,4,U.S. Open
15,T35,Nick Hardy,4,67.903,282,-10.389,4,U.S. Open
16,,Marc Leishman,4,67.903,282,-10.389,4,U.S. Open
17,,Guido Migliozzi,4,67.903,282,-10.389,4,U.S. Open
18,T25,Sebastián Muñoz,4,67.903,282,-10.389,4,U.S. Open
19,,Xander Schauffele,4,67.903,282,-10.389,4,U.S. Open
20,,Adam Scott,4,67.903,282,-10.389,4,U.S. Open
21,,Cameron Tringale,4,67.903,282,-10.389,4,U.S. Open
22,,Joohyung Kim,4,68.153,283,-10.389,4,U.S. Open
23,T28,Mackenzie Hughes,4,68.403,284,-10.389,4,U.S. Open
24,,Dustin Johnson,4,68.403,284,-10.389,4,U.S. Open
25,,Adam Schenk,4,68.403,284,-10.389,4,U.S. Open
26,T4,Sam Burns,4,68.653,285,-10.389,4,U.S. Open
27,,Min Woo Lee,4,68.653,285,-10.389,4,U.S. Open
28,,Thomas Pieters,4,68.653,285,-10.389,4,U.S. Open
29,,Aaron Wise,4,68.653,285,-10.389,4,U.S. Open
30,,MJ Daffue,4,68.903,286,-10.389,4,U.S. Open
31,,Andrew Putnam,4,68.903,286,-10.389,4,U.S. Open
32,,Davis Riley,4,68.903,286,-10.389,4,U.S. Open
33,T18,Patrick Rodgers,4,68.903,286,-10.389,4,U.S. Open
34,,Todd Sinnott,4,68.903,286,-10.389,4,U.S. Open
35,,Callum Tarren,4,68.903,286,-10.389,4,U.S. Open
36,,Joseph Bramlett,4,69.153,287,-10.389,4,U.S. Open
37,,K.H. Lee,4,69.153,287,-10.389,4,U.S. Open
38,,Matthew NeSmith,4,69.153,287,-10.389,4,U.S. Open
39,T4,Justin Rose,4,69.153,287,-10.389,4,U.S. Open
40,,Jordan Spieth,4,69.153,287,-10.389,4,U.S. Open
41,3,Justin Thomas,4,69.153,287,-10.389,4,U.S. Open
42,,Richard Bland,4,69.403,288,-10.389,4,U.S. Open
43,,Chris Gotterup,4,69.403,288,-10.389,4,U.S. Open
44,,Brian Harman,4,69.403,288,-10.389,4,U.S. Open
45,,Travis Vick,4,69.403,288,-10.389,4,U.S. Open
46,,Max Homa,4,69.653,289,-10.389,4,U.S. Open
47,,Joaquin Niemann,4,69.653,289,-10.389,4,U.S. Open
48,,Sam Bennett,4,69.903,290,-10.389,4,U.S. Open
49,,David Lingmerth,4,69.903,290,-10.389,4,U.S. Open
50,,Patrick Reed,4,69.903,290,-10.389,4,U.S. Open
51,,Sam Stevens,4,69.903,290,-10.389,4,U.S. Open
52,,Beau Hossler,4,70.153,291,-10.389,4,U.S. Open
53,,Sebastian Soderberg,4,70.153,291,-10.389,4,U.S. Open
54,,Brooks Koepka,4,70.403,292,-10.389,4,U.S. Open
55,,Wil Besseling,4,70.653,293,-10.389,4,U.S. Open
56,,Bryson DeChambeau,4,70.653,293,-10.389,4,U.S. Open
57,,Tyrrell Hatton,4,70.653,293,-10.389,4,U.S. Open
58,,Chris Naegel,4,70.653,293,-10.389,4,U.S. Open
59,,Brandon Matthews,4,71.403,296,-10.389,4,U.S. Open
60,,Harris English,4,71.653,297,-10.389,4,U.S. Open
61,,Austin Greaser,4,71.653,297,-10.389,4,U.S. Open
62,,Grayson Murray,4,71.903,298,-10.389,4,U.S. Open
63,,Stewart Hagestad,4,72.153,299,-10.389,4,U.S. Open
0,,Billy Horschel,4,67.651,275,-4.397,4,The Memorial Tournament
1,,Aaron Wise,4,68.651,279,-4.397,4,The Memorial Tournament
2,,Patrick Cantlay,4,69.151,281,-4.397,4,The Memorial Tournament
3,,Joaquin Niemann,4,69.151,281,-4.397,4,The Memorial Tournament
4,T23,Daniel Berger,4,69.401,282,-4.397,4,The Memorial Tournament
5,T23,Max Homa,4,69.401,282,-4.397,4,The Memorial Tournament
6,T27,Denny McCarthy,4,69.401,282,-4.397,4,The Memorial Tournament
7,T57,Sahith Theegala,4,69.401,282,-4.397,4,The Memorial Tournament
8,,Will Zalatoris,4,69.401,282,-4.397,4,The Memorial Tournament
9,T15,Sungjae Im,4,69.901,284,-4.397,4,The Memorial Tournament
10,,Jon Rahm,4,69.901,284,-4.397,4,The Memorial Tournament
11,,Brendan Steele,4,69.901,284,-4.397,4,The Memorial Tournament
12,,Corey Conners,4,70.151,285,-4.397,4,The Memorial Tournament
13,,Si Woo Kim,4,70.151,285,-4.397,4,The Memorial Tournament
14,T7,Mito Pereira,4,70.151,285,-4.397,4,The Memorial Tournament
15,T4,Davis Riley,4,70.151,285,-4.397,4,The Memorial Tournament
16,,Cameron Smith,4,70.151,285,-4.397,4,The Memorial Tournament
17,,Adam Hadwin,4,70.401,286,-4.397,4,The Memorial Tournament
18,,Brian Harman,4,70.401,286,-4.397,4,The Memorial Tournament
19,,Garrick Higgo,4,70.401,286,-4.397,4,The Memorial Tournament
20,,Charles Howell III,4,70.401,286,-4.397,4,The Memorial Tournament
21,,Rory McIlroy,4,70.401,286,-4.397,4,The Memorial Tournament
22,,Keith Mitchell,4,70.401,286,-4.397,4,The Memorial Tournament
23,,Xander Schauffele,4,70.401,286,-4.397,4,The Memorial Tournament
24,T7,Jordan Spieth,4,70.401,286,-4.397,4,The Memorial Tournament
25,,Luke List,4,70.651,287,-4.397,4,The Memorial Tournament
26,,Francesco Molinari,4,70.651,287,-4.397,4,The Memorial Tournament
27,T12,Pat Perez,4,70.651,287,-4.397,4,The Memorial Tournament
28,68,Aaron Rai,4,70.651,287,-4.397,4,The Memorial Tournament
29,,Adam Schenk,4,70.651,287,-4.397,4,The Memorial Tournament
30,,Jason Day,4,70.901,288,-4.397,4,The Memorial Tournament
31,,Abraham Ancer,4,71.151,289,-4.397,4,The Memorial Tournament
32,T63,Joel Dahmen,4,71.151,289,-4.397,4,The Memorial Tournament
33,T63,Emiliano Grillo,4,71.151,289,-4.397,4,The Memorial Tournament
34,T21,Beau Hossler,4,71.151,289,-4.397,4,The Memorial Tournament
35,,Shane Lowry,4,71.151,289,-4.397,4,The Memorial Tournament
36,,Keegan Bradley,4,71.401,290,-4.397,4,The Memorial Tournament
37,,Wyndham Clark,4,71.401,290,-4.397,4,The Memorial Tournament
38,,Mackenzie Hughes,4,71.401,290,-4.397,4,The Memorial Tournament
39,,Martin Laird,4,71.401,290,-4.397,4,The Memorial Tournament
40,T48,David Lipsky,4,71.401,290,-4.397,4,The Memorial Tournament
41,T57,Matthew NeSmith,4,71.401,290,-4.397,4,The Memorial Tournament
42,,J.T. Poston,4,71.401,290,-4.397,4,The Memorial Tournament
43,,Jhonattan Vegas,4,71.401,290,-4.397,4,The Memorial Tournament
44,,Matt Kuchar,4,71.651,291,-4.397,4,The Memorial Tournament
45,,Sepp Straka,4,71.651,291,-4.397,4,The Memorial Tournament
46,T40,Adam Svensson,4,71.651,291,-4.397,4,The Memorial Tournament
47,T48,Lucas Herbert,4,71.901,292,-4.397,4,The Memorial Tournament
48,,David Lingmerth,4,71.901,292,-4.397,4,The Memorial Tournament
49,,Cameron Tringale,4,71.901,292,-4.397,4,The Memorial Tournament
50,,Lanto Griffin,4,72.151,293,-4.397,4,The Memorial Tournament
51,T21,Viktor Hovland,4,72.151,293,-4.397,4,The Memorial Tournament
52,T7,Cam Davis,4,72.401,294,-4.397,4,The Memorial Tournament
53,T15,Chris Kirk,4,72.401,294,-4.397,4,The Memorial Tournament
54,,K.H. Lee,4,72.401,294,-4.397,4,The Memorial Tournament
55,T57,Troy Merritt,4,72.401,294,-4.397,4,The Memorial Tournament
56,T52,C.T. Pan,4,72.401,294,-4.397,4,The Memorial Tournament
57,T7,Patrick Reed,4,72.401,294,-4.397,4,The Memorial Tournament
58,,Camilo Villegas,4,72.401,294,-4.397,4,The Memorial Tournament
59,,Doug Ghim,4,72.651,295,-4.397,4,The Memorial Tournament
60,T40,Lucas Glover,4,72.651,295,-4.397,4,The Memorial Tournament
61,T57,Brandt Snedeker,4,72.651,295,-4.397,4,The Memorial Tournament
62,,Cameron Young,4,72.651,295,-4.397,4,The Memorial Tournament
63,T57,Rickie Fowler,4,72.901,296,-4.397,4,The Memorial Tournament
64,,Kramer Hickok,4,72.901,296,-4.397,4,The Memorial Tournament
65,,Carlos Ortiz,4,72.901,296,-4.397,4,The Memorial Tournament
66,,Chan Kim,4,73.651,299,-4.397,4,The Memorial Tournament
67,,Adam Scott,4,73.651,299,-4.397,4,The Memorial Tournament
68,,Brandon Wu,4,73.901,300,-4.397,4,The Memorial Tournament
69,,Ryan Moore,4,74.651,303,-4.397,4,The Memorial Tournament
0,T18,Rory McIlroy,4,64.966,261,-1.135,4,RBC Canadian Open
1,,Tony Finau,4,65.466,263,-1.135,4,RBC Canadian Open
2,,Justin Thomas,4,65.966,265,-1.135,4,RBC Canadian Open
3,,Sam Burns,4,66.216,266,-1.135,4,RBC Canadian Open
4,,Justin Rose,4,66.216,266,-1.135,4,RBC Canadian Open
5,T13,Corey Conners,4,66.716,268,-1.135,4,RBC Canadian Open
6,T37,Wyndham Clark,4,67.216,270,-1.135,4,RBC Canadian Open
7,T53,Chris Kirk,4,67.216,270,-1.135,4,RBC Canadian Open
8,T18,Keith Mitchell,4,67.216,270,-1.135,4,RBC Canadian Open
9,,Matt Fitzpatrick,4,67.466,271,-1.135,4,RBC Canadian Open
10,,Danny Lee,4,67.466,271,-1.135,4,RBC Canadian Open
11,T32,Shane Lowry,4,67.466,271,-1.135,4,RBC Canadian Open
12,,Austin Cook,4,67.716,272,-1.135,4,RBC Canadian Open
13,,Kelly Kraft,4,67.716,272,-1.135,4,RBC Canadian Open
14,T26,Aaron Rai,4,67.716,272,-1.135,4,RBC Canadian Open
15,,Brendon Todd,4,67.716,272,-1.135,4,RBC Canadian Open
16,,Harold Varner III,4,67.716,272,-1.135,4,RBC Canadian Open
17,T60,Doug Ghim,4,67.966,273,-1.135,4,RBC Canadian Open
18,,Patrick Rodgers,4,67.966,273,-1.135,4,RBC Canadian Open
19,,Scottie Scheffler,4,67.966,273,-1.135,4,RBC Canadian Open
20,,Adam Long,4,68.216,274,-1.135,4,RBC Canadian Open
21,,Scott Piercy,4,68.216,274,-1.135,4,RBC Canadian Open
22,,Alex Smalley,4,68.216,274,-1.135,4,RBC Canadian Open
23,T45,Adam Svensson,4,68.216,274,-1.135,4,RBC Canadian Open
24,,John Huh,4,68.466,275,-1.135,4,RBC Canadian Open
25,,Jim Knous,4,68.466,275,-1.135,4,RBC Canadian Open
26,,Sebastián Muñoz,4,68.466,275,-1.135,4,RBC Canadian Open
27,,Jonas Blixt,4,68.716,276,-1.135,4,RBC Canadian Open
28,T32,Emiliano Grillo,4,68.716,276,-1.135,4,RBC Canadian Open
29,T37,Mackenzie Hughes,4,68.716,276,-1.135,4,RBC Canadian Open
30,,Hank Lebioda,4,68.716,276,-1.135,4,RBC Canadian Open
31,,Chase Seiffert,4,68.716,276,-1.135,4,RBC Canadian Open
32,,Nick Taylor,4,68.716,276,-1.135,4,RBC Canadian Open
33,,Danny Willett,4,68.716,276,-1.135,4,RBC Canadian Open
34,,Ryan Armour,4,68.966,277,-1.135,4,RBC Canadian Open
35,T18,Adam Hadwin,4,68.966,277,-1.135,4,RBC Canadian Open
36,,Nick Hardy,4,68.966,277,-1.135,4,RBC Canadian Open
37,,Charley Hoffman,4,68.966,277,-1.135,4,RBC Canadian Open
38,,Justin Lower,4,68.966,277,-1.135,4,RBC Canadian Open
39,70,Ryan Moore,4,68.966,277,-1.135,4,RBC Canadian Open
40,,Seung-Yul Noh,4,68.966,277,-1.135,4,RBC Canadian Open
41,,Matt Wallace,4,68.966,277,-1.135,4,RBC Canadian Open
42,,Vince Whaley,4,68.966,277,-1.135,4,RBC Canadian Open
43,,Mark Hubbard,4,69.216,278,-1.135,4,RBC Canadian Open
44,,Austin Smotherman,4,69.216,278,-1.135,4,RBC Canadian Open
45,,Paul Barjon,4,69.466,279,-1.135,4,RBC Canadian Open
46,T64,Carlos Ortiz,4,69.466,279,-1.135,4,RBC Canadian Open
47,,Aaron Cockerill,4,69.716,280,-1.135,4,RBC Canadian Open
48,,Lee Hodges,4,69.716,280,-1.135,4,RBC Canadian Open
49,T13,Cameron Smith,4,69.716,280,-1.135,4,RBC Canadian Open
50,T60,Brandt Snedeker,4,69.716,280,-1.135,4,RBC Canadian Open
51,,Vaughn Taylor,4,69.716,280,-1.135,4,RBC Canadian Open
52,,Brett Drewitt,4,69.966,281,-1.135,4,RBC Canadian Open
53,,Ben Martin,4,69.966,281,-1.135,4,RBC Canadian Open
54,,Robert Streb,4,69.966,281,-1.135,4,RBC Canadian Open
55,T5,Sahith Theegala,4,69.966,281,-1.135,4,RBC Canadian Open
56,,Bo Van Pelt,4,69.966,281,-1.135,4,RBC Canadian Open
57,T37,Jhonattan Vegas,4,69.966,281,-1.135,4,RBC Canadian Open
58,,J.J. Henry,4,70.216,282,-1.135,4,RBC Canadian Open
