,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS,EVENT
59,,Cameron Percy,4,70.216,282,-1.135,4,RBC Canadian Open
60,,Dylan Frittelli,4,70.466,283,-1.135,4,RBC Canadian Open
61,T64,Kramer Hickok,4,70.466,283,-1.135,4,RBC Canadian Open
62,,Ben Crane,4,70.716,284,-1.135,4,RBC Canadian Open
63,,Rafa Cabrera Bello,4,70.966,285,-1.135,4,RBC Canadian Open
64,,Brandon Hagy,4,70.966,285,-1.135,4,RBC Canadian Open
65,,Andrew Novak,4,70.966,285,-1.135,4,RBC Canadian Open
66,,Sean O'Hair,4,70.966,285,-1.135,4,RBC Canadian Open
67,,David Skinns,4,70.966,285,-1.135,4,RBC Canadian Open
68,,Trey Mullinax,4,71.216,286,-1.135,4,RBC Canadian Open
69,,Dawie van der Walt,4,71.716,288,-1.135,4,RBC Canadian Open
0,T25,K.H. Lee,4,68.467,262,11.867,4,AT&T Bryon Nelson
1,,Jordan Spieth,4,68.717,263,11.867,4,AT&T Bryon Nelson
2,,Hideki Matsuyama,4,68.967,264,11.867,4,AT&T Bryon Nelson
3,,Sebastián Muñoz,4,68.967,264,11.867,4,AT&T Bryon Nelson
4,,Ryan Palmer,4,69.217,265,11.867,4,AT&T Bryon Nelson
5,,Xander Schauffele,4,69.217,265,11.867,4,AT&T Bryon Nelson
6,,Justin Thomas,4,69.217,265,11.867,4,AT&T Bryon Nelson
7,,Charl Schwartzel,4,69.467,266,11.867,4,AT&T Bryon Nelson
8,T9,James Hahn,4,69.717,267,11.867,4,AT&T Bryon Nelson
9,T51,Peter Malnati,4,69.717,267,11.867,4,AT&T Bryon Nelson
10,,Davis Riley,4,69.717,267,11.867,4,AT&T Bryon Nelson
11,,Christiaan Bezuidenhout,4,69.967,268,11.867,4,AT&T Bryon Nelson
12,T49,Matt Kuchar,4,69.967,268,11.867,4,AT&T Bryon Nelson
13,,Alex Noren,4,69.967,268,11.867,4,AT&T Bryon Nelson
14,,Brice Garnett,4,70.217,269,11.867,4,AT&T Bryon Nelson
15,,Scottie Scheffler,4,70.217,269,11.867,4,AT&T Bryon Nelson
16,,Tom Hoge,4,70.467,270,11.867,4,AT&T Bryon Nelson
17,,Beau Hossler,4,70.467,270,11.867,4,AT&T Bryon Nelson
18,,Joohyung Kim,4,70.467,270,11.867,4,AT&T Bryon Nelson
19,,Jason Kokrak,4,70.467,270,11.867,4,AT&T Bryon Nelson
20,,Nate Lashley,4,70.467,270,11.867,4,AT&T Bryon Nelson
21,,Francesco Molinari,4,70.467,270,11.867,4,AT&T Bryon Nelson
22,,Mito Pereira,4,70.467,270,11.867,4,AT&T Bryon Nelson
23,,Seamus Power,4,70.467,270,11.867,4,AT&T Bryon Nelson
24,,David Lipsky,4,70.717,271,11.867,4,AT&T Bryon Nelson
25,,Joaquin Niemann,4,70.717,271,11.867,4,AT&T Bryon Nelson
26,T41,Rory Sabbatini,4,70.717,271,11.867,4,AT&T Bryon Nelson
27,T25,Austin Smotherman,4,70.717,271,11.867,4,AT&T Bryon Nelson
28,,Scott Stallings,4,70.717,271,11.867,4,AT&T Bryon Nelson
29,T64,Michael Thompson,4,70.717,271,11.867,4,AT&T Bryon Nelson
30,,Vince Whaley,4,70.717,271,11.867,4,AT&T Bryon Nelson
31,,Mark Hubbard,4,70.967,272,11.867,4,AT&T Bryon Nelson
32,,Maverick McNealy,4,70.967,272,11.867,4,AT&T Bryon Nelson
33,T64,Taylor Moore,4,70.967,272,11.867,4,AT&T Bryon Nelson
34,,Trey Mullinax,4,70.967,272,11.867,4,AT&T Bryon Nelson
35,,Patrick Rodgers,4,70.967,272,11.867,4,AT&T Bryon Nelson
36,,Adam Scott,4,70.967,272,11.867,4,AT&T Bryon Nelson
37,,Cameron Champ,4,71.217,273,11.867,4,AT&T Bryon Nelson
38,,Branden Grace,4,71.217,273,11.867,4,AT&T Bryon Nelson
39,T6,Stephan Jaeger,4,71.217,273,11.867,4,AT&T Bryon Nelson
40,,Carlos Ortiz,4,71.217,273,11.867,4,AT&T Bryon Nelson
41,,Pat Perez,4,71.217,273,11.867,4,AT&T Bryon Nelson
42,,Conrad Shindler,4,71.217,273,11.867,4,AT&T Bryon Nelson
43,,David Skinns,4,71.217,273,11.867,4,AT&T Bryon Nelson
44,,J.J. Spaun,4,71.217,273,11.867,4,AT&T Bryon Nelson
45,,Emiliano Grillo,4,71.467,274,11.867,4,AT&T Bryon Nelson
46,T31,Justin Lower,4,71.467,274,11.867,4,AT&T Bryon Nelson
47,,Andrew Novak,4,71.467,274,11.867,4,AT&T Bryon Nelson
48,,Aaron Rai,4,71.467,274,11.867,4,AT&T Bryon Nelson
49,T56,Callum Tarren,4,71.467,274,11.867,4,AT&T Bryon Nelson
50,,Joseph Bramlett,4,71.717,275,11.867,4,AT&T Bryon Nelson
51,T15,Jason Day,4,71.717,275,11.867,4,AT&T Bryon Nelson
52,T6,Lanto Griffin,4,71.717,275,11.867,4,AT&T Bryon Nelson
53,,Marc Leishman,4,71.717,275,11.867,4,AT&T Bryon Nelson
54,T31,Matthew NeSmith,4,71.717,275,11.867,4,AT&T Bryon Nelson
55,,Aaron Wise,4,71.717,275,11.867,4,AT&T Bryon Nelson
56,,Jared Wolfe,4,71.717,275,11.867,4,AT&T Bryon Nelson
57,,Brandon Wu,4,71.717,275,11.867,4,AT&T Bryon Nelson
58,,Tyler Duncan,4,71.967,276,11.867,4,AT&T Bryon Nelson
59,,Tommy Fleetwood,4,71.967,276,11.867,4,AT&T Bryon Nelson
60,,Dustin Johnson,4,71.967,276,11.867,4,AT&T Bryon Nelson
61,,Ian Poulter,4,71.967,276,11.867,4,AT&T Bryon Nelson
62,,Matthias Schwab,4,71.967,276,11.867,4,AT&T Bryon Nelson
63,T15,Jhonattan Vegas,4,71.967,276,11.867,4,AT&T Bryon Nelson
64,T51,Paul Barjon,4,72.217,277,11.867,4,AT&T Bryon Nelson
65,,Wesley Bryan,4,72.217,277,11.867,4,AT&T Bryon Nelson
66,,Bill Haas,4,72.217,277,11.867,4,AT&T Bryon Nelson
67,,Peter Uihlein,4,72.217,277,11.867,4,AT&T Bryon Nelson
68,T46,Dylan Frittelli,4,72.467,278,11.867,4,AT&T Bryon Nelson
69,,Chesson Hadley,4,72.467,278,11.867,4,AT&T Bryon Nelson
70,,Seth Reeves,4,72.467,278,11.867,4,AT&T Bryon Nelson
71,,Adam Svensson,4,72.467,278,11.867,4,AT&T Bryon Nelson
72,T37,Michael Gligic,4,72.717,279,11.867,4,AT&T Bryon Nelson
73,,Sepp Straka,4,72.717,279,11.867,4,AT&T Bryon Nelson
74,,Vaughn Taylor,4,72.717,279,11.867,4,AT&T Bryon Nelson
75,,Kiradech Aphibarnrat,4,72.967,280,11.867,4,AT&T Bryon Nelson
76,,Keith Mitchell,4,72.967,280,11.867,4,AT&T Bryon Nelson
77,,Martin Trainer,4,72.967,280,11.867,4,AT&T Bryon Nelson
78,T9,Adam Schenk,4,73.217,281,11.867,4,AT&T Bryon Nelson
79,,Sahith Theegala,4,73.217,281,11.867,4,AT&T Bryon Nelson
80,T41,Dawie van der Walt,4,73.467,282,11.867,4,AT&T Bryon Nelson
81,,Kyle Wilshire,4,73.467,282,11.867,4,AT&T Bryon Nelson
82,,Patton Kizzire,4,73.967,284,11.867,4,AT&T Bryon Nelson
83,,Max McGreevy,4,73.967,284,11.867,4,AT&T Bryon Nelson
0,T14,Xander Schauffele,4,65.903,261,2.61,4,Travelers Championship
1,,J.T. Poston,4,66.403,263,2.61,4,Travelers Championship
2,,Sahith Theegala,4,66.403,263,2.61,4,Travelers Championship
3,,Michael Thorbjornsen,4,66.903,265,2.61,4,Travelers Championship
4,,Chesson Hadley,4,67.153,266,2.61,4,Travelers Championship
5,,Kevin Kisner,4,67.653,268,2.61,4,Travelers Championship
6,,Keith Mitchell,4,67.653,268,2.61,4,Travelers Championship
7,T14,Nick Hardy,4,67.903,269,2.61,4,Travelers Championship
8,T43,Brian Harman,4,67.903,269,2.61,4,Travelers Championship
9,,William McGirt,4,67.903,269,2.61,4,Travelers Championship
10,,Chez Reavie,4,67.903,269,2.61,4,Travelers Championship
11,,Scott Stallings,4,67.903,269,2.61,4,Travelers Championship
12,T14,Patrick Cantlay,4,68.153,270,2.61,4,Travelers Championship
13,,Tony Finau,4,68.153,270,2.61,4,Travelers Championship
14,,John Huh,4,68.153,270,2.61,4,Travelers Championship
15,,Martin Laird,4,68.153,270,2.61,4,Travelers Championship
16,T2,Scottie Scheffler,4,68.153,270,2.61,4,Travelers Championship
17,,Webb Simpson,4,68.153,270,2.61,4,Travelers Championship
18,T7,Keegan Bradley,4,68.403,271,2.61,4,Travelers Championship
19,T61,Harris English,4,68.403,271,2.61,4,Travelers Championship
20,T37,K.H. Lee,4,68.403,271,2.61,4,Travelers Championship
21,,Luke List,4,68.403,271,2.61,4,Travelers Championship
22,T5,Rory McIlroy,4,68.403,271,2.61,4,Travelers Championship
23,T37,Matthew NeSmith,4,68.403,271,2.61,4,Travelers Championship
24,,Ryan Armour,4,68.653,272,2.61,4,Travelers Championship
25,,Bill Haas,4,68.653,272,2.61,4,Travelers Championship
26,,Lee Hodges,4,68.653,272,2.61,4,Travelers Championship
27,T24,Mackenzie Hughes,4,68.653,272,2.61,4,Travelers Championship
28,,Nate Lashley,4,68.653,272,2.61,4,Travelers Championship
29,,Adam Long,4,68.653,272,2.61,4,Travelers Championship
30,T12,Seamus Power,4,68.653,272,2.61,4,Travelers Championship
31,,Brendan Steele,4,68.653,272,2.61,4,Travelers Championship
32,,Kevin Streelman,4,68.653,272,2.61,4,Travelers Championship
33,,Adam Svensson,4,68.653,272,2.61,4,Travelers Championship
34,,Wyndham Clark,4,68.903,273,2.61,4,Travelers Championship
35,T43,Chris Gotterup,4,68.903,273,2.61,4,Travelers Championship
36,,Charles Howell III,4,68.903,273,2.61,4,Travelers Championship
37,,Sam Ryder,4,68.903,273,2.61,4,Travelers Championship
38,,Robert Streb,4,68.903,273,2.61,4,Travelers Championship
39,,Michael Gligic,4,69.153,274,2.61,4,Travelers Championship
40,,Aaron Rai,4,69.153,274,2.61,4,Travelers Championship
41,,Matthew Wolff,4,69.153,274,2.61,4,Travelers Championship
42,T14,Hayden Buckley,4,69.403,275,2.61,4,Travelers Championship
43,,Conrad Shindler,4,69.403,275,2.61,4,Travelers Championship
44,,Harold Varner III,4,69.403,275,2.61,4,Travelers Championship
45,,Tyler Duncan,4,69.653,276,2.61,4,Travelers Championship
46,,Tommy Fleetwood,4,69.653,276,2.61,4,Travelers Championship
47,,Mark Hubbard,4,69.653,276,2.61,4,Travelers Championship
48,,Andrew Novak,4,69.653,276,2.61,4,Travelers Championship
49,T31,Andrew Putnam,4,69.653,276,2.61,4,Travelers Championship
50,,Ben Silverman,4,69.653,276,2.61,4,Travelers Championship
51,,Matt Wallace,4,69.653,276,2.61,4,Travelers Championship
52,,Paul Barjon,4,69.903,277,2.61,4,Travelers Championship
53,,Stewart Cink,4,69.903,277,2.61,4,Travelers Championship
54,,Matthias Schwab,4,69.903,277,2.61,4,Travelers Championship
55,,Jonas Blixt,4,70.153,278,2.61,4,Travelers Championship
56,T37,Joseph Bramlett,4,70.153,278,2.61,4,Travelers Championship
57,,Cam Davis,4,70.153,278,2.61,4,Travelers Championship
58,,Luke Donald,4,70.153,278,2.61,4,Travelers Championship
59,,Kelly Kraft,4,70.153,278,2.61,4,Travelers Championship
60,,Hank Lebioda,4,70.153,278,2.61,4,Travelers Championship
61,,Taylor Moore,4,70.153,278,2.61,4,Travelers Championship
62,,Austin Cook,4,70.403,279,2.61,4,Travelers Championship
63,,Patton Kizzire,4,70.653,280,2.61,4,Travelers Championship
64,,Peter Malnati,4,70.653,280,2.61,4,Travelers Championship
65,T31,Davis Riley,4,70.653,280,2.61,4,Travelers Championship
66,,Kevin Tway,4,70.903,281,2.61,4,Travelers Championship
67,,Morgan Hoffmann,4,71.153,282,2.61,4,Travelers Championship
68,T10,Joel Dahmen,4,71.653,284,2.61,4,Travelers Championship
69,,Lucas Glover,4,71.903,285,2.61,4,Travelers Championship
70,,Harry Higgs,4,71.903,285,2.61,4,Travelers Championship
0,,Max Homa,4,66.24,272,-7.04,4,Wells Fargo Championship
1,,Keegan Bradley,4,66.74,274,-7.04,4,Wells Fargo Championship
2,,Matt Fitzpatrick,4,66.74,274,-7.04,4,Wells Fargo Championship
3,,Cameron Young,4,66.74,274,-7.04,4,Wells Fargo Championship
4,,Rory McIlroy,4,67.24,276,-7.04,4,Wells Fargo Championship
5,T15,Lanto Griffin,4,67.49,277,-7.04,4,Wells Fargo Championship
6,T15,Stephan Jaeger,4,67.49,277,-7.04,4,Wells Fargo Championship
7,T15,Anirban Lahiri,4,67.49,277,-7.04,4,Wells Fargo Championship
8,,Stewart Cink,4,67.74,278,-7.04,4,Wells Fargo Championship
9,,James Hahn,4,67.74,278,-7.04,4,Wells Fargo Championship
10,,Brian Harman,4,67.74,278,-7.04,4,Wells Fargo Championship
11,,Mackenzie Hughes,4,67.74,278,-7.04,4,Wells Fargo Championship
12,,J.T. Poston,4,67.74,278,-7.04,4,Wells Fargo Championship
13,,Adam Schenk,4,67.74,278,-7.04,4,Wells Fargo Championship
14,,Jason Day,4,67.99,279,-7.04,4,Wells Fargo Championship
15,T2,Kurt Kitayama,4,67.99,279,-7.04,4,Wells Fargo Championship
16,T29,C.T. Pan,4,67.99,279,-7.04,4,Wells Fargo Championship
17,T13,Chez Reavie,4,67.99,279,-7.04,4,Wells Fargo Championship
18,,Nick Taylor,4,67.99,279,-7.04,4,Wells Fargo Championship
19,,Jhonattan Vegas,4,67.99,279,-7.04,4,Wells Fargo Championship
20,,Corey Conners,4,68.24,280,-7.04,4,Wells Fargo Championship
21,,Rickie Fowler,4,68.24,280,-7.04,4,Wells Fargo Championship
22,,Sergio Garcia,4,68.24,280,-7.04,4,Wells Fargo Championship
23,,Chad Ramey,4,68.24,280,-7.04,4,Wells Fargo Championship
24,,Ryan Armour,4,68.49,281,-7.04,4,Wells Fargo Championship
25,,Luke Donald,4,68.49,281,-7.04,4,Wells Fargo Championship
26,,K.H. Lee,4,68.49,281,-7.04,4,Wells Fargo Championship
27,,Denny McCarthy,4,68.49,281,-7.04,4,Wells Fargo Championship
28,T67,Austin Smotherman,4,68.49,281,-7.04,4,Wells Fargo Championship
29,,Matthew Wolff,4,68.49,281,-7.04,4,Wells Fargo Championship
30,,Luke List,4,68.74,282,-7.04,4,Wells Fargo Championship
31,T64,Justin Lower,4,68.74,282,-7.04,4,Wells Fargo Championship
32,,Matthew NeSmith,4,68.74,282,-7.04,4,Wells Fargo Championship
33,T51,Turk Pettit,4,68.74,282,-7.04,4,Wells Fargo Championship
34,,Russell Knox,4,68.99,283,-7.04,4,Wells Fargo Championship
35,,Troy Merritt,4,68.99,283,-7.04,4,Wells Fargo Championship
36,T24,Michael Gligic,4,69.24,284,-7.04,4,Wells Fargo Championship
37,,Tyrrell Hatton,4,69.24,284,-7.04,4,Wells Fargo Championship
38,,Si Woo Kim,4,69.24,284,-7.04,4,Wells Fargo Championship
39,T33,Scott Piercy,4,69.24,284,-7.04,4,Wells Fargo Championship
40,T2,Tony Finau,4,69.49,285,-7.04,4,Wells Fargo Championship
41,,Russell Henley,4,69.49,285,-7.04,4,Wells Fargo Championship
42,T29,Hank Lebioda,4,69.49,285,-7.04,4,Wells Fargo Championship
43,,Rory Sabbatini,4,69.49,285,-7.04,4,Wells Fargo Championship
44,,Dawie van der Walt,4,69.49,285,-7.04,4,Wells Fargo Championship
45,,Dylan Frittelli,4,69.74,286,-7.04,4,Wells Fargo Championship
46,,David Lingmerth,4,69.74,286,-7.04,4,Wells Fargo Championship
47,,Chase Seiffert,4,69.74,286,-7.04,4,Wells Fargo Championship
48,T15,Kelly Kraft,4,69.99,287,-7.04,4,Wells Fargo Championship
49,,Matt Kuchar,4,69.99,287,-7.04,4,Wells Fargo Championship
50,,Paul Barjon,4,70.24,288,-7.04,4,Wells Fargo Championship
51,,Joel Dahmen,4,70.24,288,-7.04,4,Wells Fargo Championship
52,T15,Peter Malnati,4,70.24,288,-7.04,4,Wells Fargo Championship
53,,Ben Martin,4,70.24,288,-7.04,4,Wells Fargo Championship
54,,Brendan Steele,4,70.24,288,-7.04,4,Wells Fargo Championship
55,T42,Abraham Ancer,4,70.49,289,-7.04,4,Wells Fargo Championship
56,T61,Callum Tarren,4,70.49,289,-7.04,4,Wells Fargo Championship
57,,Camilo Villegas,4,70.49,289,-7.04,4,Wells Fargo Championship
58,T42,Ben Kohles,4,70.74,290,-7.04,4,Wells Fargo Championship
59,,Henrik Norlander,4,70.74,290,-7.04,4,Wells Fargo Championship
60,,Martin Laird,4,70.99,291,-7.04,4,Wells Fargo Championship
61,,Kevin Chappell,4,71.49,293,-7.04,4,Wells Fargo Championship
62,,Dylan Wu,4,71.49,293,-7.04,4,Wells Fargo Championship
63,,Taylor Moore,4,71.99,295,-7.04,4,Wells Fargo Championship
64,,Michael Thompson,4,71.99,295,-7.04,4,Wells Fargo Championship
